#/log,DATA CREATED,データ作成日,20180320,,,,,,,,,,,,,,,
NA,NA,"862",NA,NA,NA,"ミツバウツギ",15.1,17.3,16.9,17.4,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"863",NA,NA,NA,"ガマズミ",18.8,19.5,NA,NA,NA,NA,"枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,0,0,0,0,0,0,0,0
NA,NA,"864",NA,NA,NA,"ガマズミ",20.1,20.1,NA,NA,NA,NA,"枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,0,0,0,0,0,0,0,0
NA,NA,"865",NA,NA,NA,"カラマツ",121.9,125.7,125.6,125.6,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"866",NA,NA,NA,"カラマツ",101.5,NA,NA,NA,NA,"gbh04=32.1.枯れ","枯れ","枯れ","19991111","20040610","20091007",20140310,0,1,2,2,0,0,0,0,0,0,0,0
NA,NA,"867",NA,NA,NA,"ミツバウツギ",17.3,19.5,20.9,NA,NA,NA,NA,"枯れ","19991111","20040610","20091007",20140310,0,0,0,1,0,0,0,0,0,0,0,0
NA,NA,"868",NA,NA,NA,"マユミ",33.3,35.2,35.4,35,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"869",NA,NA,NA,"カラマツ",88.9,88,87.3,86.5,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"870",NA,NA,NA,"カラマツ",132.9,138.2,146,151,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"871",NA,NA,NA,"ヤブウツギ",19.2,19.8,19.5,NA,NA,NA,"半枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,0,1,0,0,0,0,0,0,0,0
NA,NA,"872",NA,NA,NA,"イヌシデ",84.8,89.2,95.2,98.7,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"873",NA,NA,NA,"アカマツ",132.6,136,138.4,144.1,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"874",NA,NA,NA,"ウラゲエンコウカエデ",19.5,23.6,29.2,34.1,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"875",NA,NA,NA,"カラマツ",104.3,114.4,112,116.2,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"876",NA,NA,NA,"ミツバウツギ",19.8,21.4,22.4,21.6,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"877",NA,NA,NA,"ミツバウツギ",19.5,22.3,24.8,37.4,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"878",NA,NA,NA,"カラマツ",74.5,75.7,76.9,77.9,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"879",NA,NA,NA,"ミツバウツギ",24.5,28.3,31.1,31.3,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"880",NA,NA,NA,"ミツバウツギ",15.1,17,NA,NA,NA,NA,"枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,-1,1,0,0,0,0,0,0
NA,NA,"881",NA,NA,NA,"カラマツ",82.9,87,89.1,91.6,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"882",NA,NA,NA,"ガマズミ",18.2,17.3,NA,NA,"枯れ","枯れ","枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,0,0,0,0,0,0,0,0
NA,NA,"883",NA,NA,NA,"ガマズミ",18.2,19.2,NA,NA,NA,NA,"枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,0,0,0,0,0,0,0,0
NA,NA,"884",NA,NA,NA,"ガマズミ",15.4,17.6,NA,NA,NA,NA,"枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,-1,1,0,0,0,0,0,0
NA,NA,"885",NA,NA,NA,"ガマズミ",21,NA,NA,NA,NA,"枯れ","枯れ","枯れ","19991111","20040610","20091007",20140310,0,1,2,2,0,0,0,0,0,0,0,0
NA,NA,"886",NA,NA,NA,"ガマズミ",13.8,18.5,NA,NA,NA,NA,"枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,-1,1,0,0,0,0,0,0
NA,NA,"887",NA,NA,NA,"クロツバラ",16.3,18.8,NA,NA,NA,NA,"枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,0,0,0,0,0,0,0,0
NA,NA,"888",NA,NA,NA,"イヌザクラ",13.5,16.3,17.3,NA,NA,NA,NA,"枯れ","19991111","20040610","20091007",20140310,0,0,0,1,-1,1,0,0,0,0,0,0
NA,NA,"889",NA,NA,NA,"イヌザクラ",12.6,15.4,NA,NA,NA,NA,"枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,-1,1,0,0,0,0,0,0
NA,NA,"890",NA,NA,NA,"ヤマグワ",61.3,63.8,68.8,64.6,NA,NA,"（ツタウルシ込み）再測","蔓なし","19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"891",NA,NA,NA,"クロツバラ",7.9,9.4,9.5,10.4,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"892",NA,NA,NA,"ミツバウツギ",10.7,12.9,16.4,19,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"893",NA,NA,NA,"ミツバウツギ",8.8,10.7,11.6,12.9,NA,NA,"倒れ",NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"894",NA,NA,NA,"シラベ",105.9,110.9,NA,NA,NA,NA,"枯れ折れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,0,0,0,0,0,0,0,0
NA,NA,"895",NA,NA,NA,"ミツバウツギ",9.7,12.9,17.2,19,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"896",NA,NA,NA,"ミツバウツギ",12.9,15.4,14.5,14.4,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"897",NA,NA,NA,"ホオノキ",61.9,70.1,81.5,92.3,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"898",NA,NA,NA,"カマツカ",22.6,NA,NA,NA,NA,"枯れ","枯れ","枯れ","19991111","20040610","20091007",20140310,0,1,2,2,0,0,0,0,0,0,0,0
NA,NA,"899",NA,NA,NA,"ヤマグワ",23.6,29.8,35.8,40.2,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"900",NA,NA,NA,"ヤマグワ",17,22.6,26.4,30,NA,NA,NA,"899と同株","19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"901",NA,NA,NA,"ミツバウツギ",10.4,11.9,NA,NA,NA,NA,"枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,-1,1,0,0,0,0,0,0
NA,NA,"902",NA,NA,NA,"ミツバウツギ",14.8,16.7,16.1,15.3,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"903",NA,NA,NA,"ミツバウツギ",10.7,NA,NA,NA,NA,"枯れ","枯れ","枯れ","19991111","20040610","20091007",20140310,0,1,2,2,-1,-1,-1,-1,0,0,0,0
NA,NA,"904",NA,NA,NA,"ミツバウツギ",11,11.9,12.4,NA,NA,NA,NA,"枯れ","19991111","20040610","20091007",20140310,0,0,0,1,-1,1,0,0,0,0,0,0
NA,NA,"905",NA,NA,NA,"ミツバウツギ",10.1,11,10.8,NA,NA,NA,NA,"枯れ","19991111","20040610","20091007",20140310,0,0,0,1,-1,1,0,0,0,0,0,0
NA,NA,"906",NA,NA,NA,"ヤマグワ",21.4,26.4,31.2,35.5,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"907",NA,NA,NA,"カラマツ",93,95.2,99.1,101.8,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"908",NA,NA,NA,"ミツバウツギ",18.8,21,22,22.3,NA,NA,NA,"蔓込み","19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"909",NA,NA,NA,"フジザクラ",NA,NA,NA,NA,"gbh99=15.枯れ","枯れ","枯れ","枯れ","19991111","20040610","20091007",20140310,1,2,2,2,-1,-1,-1,-1,0,0,0,0
NA,NA,"910",NA,NA,NA,"ミツバウツギ",10.7,12.9,12.7,14.7,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"911",NA,NA,NA,"ミツバウツギ",7.2,10.1,10.5,12.5,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"912",NA,NA,NA,"カラマツ",104.9,110,NA,NA,"ツル込み",NA,"輪尺で再測","枯れ","19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,1,0
NA,NA,"913",NA,NA,NA,"ツタウルシ",22,25.8,NA,NA,NA,"912と合体",NA,"枯れ","19991111","20040610","20091007",20140310,0,0,1,2,0,0,0,0,0,0,0,0
NA,NA,"914",NA,NA,NA,"ヤマグワ",9.1,11.3,12.2,14.5,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"915",NA,NA,NA,"ヤマグワ",38.6,53.4,60,68.1,NA,NA,NA,"幹割れ","19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"916",NA,NA,NA,"ムラサキシキブ",9.7,10.1,12.9,15.7,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"917",NA,NA,NA,"ミツバウツギ",13.2,14.5,15,15,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"918",NA,NA,NA,"カラマツ",113.1,119.1,124.9,130.3,NA,NA,NA,"蔓込み","19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"919",NA,NA,NA,"ミツバウツギ",10.7,13.5,16.4,18.4,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"920",NA,NA,NA,"カマツカ",16,17.3,16,17,NA,NA,NA,"923と同株","19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"921",NA,NA,NA,"カマツカ",16,16.7,16.3,16.4,NA,NA,NA,"923と同株","19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"922",NA,NA,NA,"カマツカ",17,17.9,14.5,14.3,NA,NA,NA,"923と同株","19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"923",NA,NA,NA,"カマツカ",14.1,15.4,17.7,17.8,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"924",NA,NA,NA,"ミズキ",111.5,115.3,117.9,121.3,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"925",NA,NA,NA,"カマツカ",14.1,15.4,15.6,NA,NA,NA,NA,"枯れ","19991111","20040610","20091007",20140310,0,0,0,1,-1,1,0,0,0,0,0,0
NA,NA,"926",NA,NA,NA,"カマツカ",14.1,15.1,15.1,NA,NA,NA,NA,"枯れ","19991111","20040610","20091007",20140310,0,0,0,1,-1,1,0,0,0,0,0,0
NA,NA,"927",NA,NA,NA,"カラマツ",125.3,132.3,138.2,145.6,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"928",NA,NA,NA,"ミツバウツギ",12.9,15.1,14.5,13.6,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"929",NA,NA,NA,"イヌザクラ",25.8,30.2,32,34.1,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"930",NA,NA,NA,"ミツバウツギ",30.8,33.9,33.8,30,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"931",NA,NA,NA,"カラマツ",113.1,121,128.2,134.7,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"932",NA,NA,NA,"ミツバウツギ",18.8,24.8,22.9,25.6,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"933",NA,NA,NA,"ミツバウツギ",15.4,NA,18.3,22.2,NA,"不明","750・753近く",NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,-1,1,0,0,1,0,0
NA,NA,"934",NA,NA,NA,"ミツバウツギ",20.1,NA,NA,NA,NA,"不明",NA,"なし","19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,1,1,0
NA,NA,"935",NA,NA,NA,"ミツバウツギ",14.1,17,NA,NA,NA,NA,"枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,-1,1,0,0,0,0,0,0
NA,NA,"936",NA,NA,NA,"ミツバウツギ",NA,12.9,68.8,14.1,NA,NA,"ツル込","蔓なし","19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,1,0,2,0
NA,NA,"937",NA,NA,NA,"ミツバウツギ",NA,14.5,NA,NA,NA,NA,"枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,0,0,0,0,1,0,0,0
NA,NA,"938",NA,NA,NA,"ヤマボウシ",NA,12.6,14.1,16.5,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"939",NA,NA,NA,"ミツバウツギ",NA,14.1,14.6,15.2,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"940",NA,NA,NA,"ヤマブドウ",NA,14.1,17.8,27.6,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"941",NA,NA,NA,"ガマズミ",NA,14.8,16.1,NA,NA,NA,NA,"枯れ","19991111","20040610","20091007",20140310,0,0,0,1,0,0,0,0,1,0,0,0
NA,NA,"942",NA,NA,NA,"ヤマグワ",NA,14.1,14.3,16.7,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"943",NA,NA,NA,"ミツバウツギ",NA,12.6,12.4,13.2,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"945",NA,NA,NA,"ミツバウツギ",NA,13.5,14.5,16.8,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"946",NA,NA,NA,"ガマズミ",NA,13.5,14,14.5,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"947",NA,NA,NA,"ミツバウツギ",NA,14.1,18.7,17.4,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"948",NA,NA,NA,"クロツバラ",NA,14.1,14,NA,NA,NA,NA,"枯れ","19991111","20040610","20091007",20140310,0,0,0,1,0,0,0,0,1,0,0,0
NA,NA,"949",NA,NA,NA,"ミツバウツギ",NA,13.2,16,18.1,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"950",NA,NA,NA,"クロツバラ",NA,13.5,13.8,15,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"951",NA,NA,NA,"ミツバウツギ",NA,12.9,13.7,14.1,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"952",NA,NA,NA,"ミツバウツギ",NA,14.5,NA,NA,NA,NA,"枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,0,0,0,0,1,0,0,0
NA,NA,"953",NA,NA,NA,"ミツバウツギ",NA,13.5,15.5,NA,NA,NA,NA,"枯れ","19991111","20040610","20091007",20140310,0,0,0,1,0,0,0,0,1,0,0,0
NA,NA,"954",NA,NA,NA,"ヤマブドウ",NA,13.5,15.2,NA,NA,NA,NA,"枯れ","19991111","20040610","20091007",20140310,0,0,0,1,0,0,0,0,1,0,0,0
NA,NA,"955",NA,NA,NA,"ミツバウツギ",NA,13.8,12.5,NA,NA,NA,NA,"枯れ","19991111","20040610","20091007",20140310,0,0,0,1,0,0,0,0,1,0,0,0
NA,NA,"956",NA,NA,NA,"ヤマグワ",NA,14.1,18.4,25.1,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"957",NA,NA,NA,"ミツバウツギ",NA,12.9,12.9,NA,NA,NA,NA,"枯れ","19991111","20040610","20091007",20140310,0,0,0,1,0,0,0,0,1,0,0,0
NA,NA,"958",NA,NA,NA,"ミツバウツギ",NA,12.6,12.9,NA,NA,NA,NA,"枯れ","19991111","20040610","20091007",20140310,0,0,0,1,0,0,0,0,1,0,0,0
NA,NA,"959",NA,NA,NA,"ミツバウツギ",NA,16,NA,20.2,NA,NA,"枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,0,0,0,0,1,0,0,0
NA,NA,"960",NA,NA,NA,"ミツバウツギ",NA,13.2,NA,NA,NA,NA,"枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,0,0,0,0,1,0,0,0
NA,NA,"961",NA,NA,NA,"ミツバウツギ",NA,13.2,13.1,17,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"962",NA,NA,NA,"ミツバウツギ",NA,12.6,13.7,NA,NA,NA,"半枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,0,1,0,0,0,0,1,0,0,0
NA,NA,"963",NA,NA,NA,"ミツバウツギ",NA,12.7,13.4,15.5,NA,NA,"枯れ","","19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"964",NA,NA,NA,"ミズキ",NA,15.1,NA,NA,NA,NA,"枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,0,0,0,0,1,0,0,0
NA,NA,"965",NA,NA,NA,"ミツバウツギ",NA,12.9,14.5,15.7,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"966_547",NA,NA,NA,"シラクチヅル",9.4,11.9,NA,NA,NA,"札落ち→966に変更","枯れ","枯れ","19990402","20040610","20091007",20140310,0,0,1,2,-1,1,0,0,0,0,0,0
NA,NA,"967",NA,NA,NA,"ミツバウツギ",9.7,11,29.5,44.2,NA,"札落ち→969に変更",NA,NA,"19990402","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"968",NA,NA,NA,"ヤマブドウ",16.3,18.2,14.3,NA,NA,"札落ち→970に変更","507・508近く","発見できず、おそらく枯れ","19990402","20040610","20091007",20140310,0,0,0,1,0,0,0,0,0,0,0,0
NA,NA,"969_609",NA,NA,NA,"フジザクラ",17.3,20.4,13.3,15.4,NA,"札落ち→971に変更","969札落ち→609有り","ミツバウツギ","19990402","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"970_578",NA,NA,NA,"クマヤナギ",14.8,16.7,NA,NA,NA,"札落ち→972に変更","枯れ","枯れ","19990402","20040610","20091007",20140310,0,0,1,2,-1,1,0,0,0,0,0,0
NA,NA,"971_582",NA,NA,NA,"ミツバウツギ",10.1,10.7,25.6,27.9,NA,"札落ち→973に変更",NA,NA,"19990402","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"972_597",NA,NA,NA,"カラマツ",133.5,138.9,18.3,18.3,NA,"札落ち→974に変更",NA,NA,"19990402","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,1,0
NA,NA,"973_643",NA,NA,NA,"ニワトコ",NA,NA,NA,NA,"gbh99=4.1.朽木","枯れ","枯れ","枯れ","19991111","20040610","20091007",20140310,1,2,2,2,-1,-1,-1,-1,0,0,0,0
NA,NA,"974_610",NA,NA,NA,"ミツバウツギ",NA,NA,144.5,146.5,"gbh99=6.4.倒木",NA,"札落ち",NA,"19990402","20040610","20091007",20140310,1,2,2,2,0,0,0,0,1,1,1,0
NA,NA,"974_新1",NA,NA,NA,"ヤマグワ",NA,NA,18.5,NA,NA,NA,"706の下","枯れ",NA,NA,"20091007",20140310,0,0,0,1,-1,-1,1,0,0,0,0,0
NA,NA,"975_新2",NA,NA,NA,"ヤマブドウ",NA,NA,18,NA,NA,NA,"516脇","枯れ",NA,NA,"20091007",20140310,0,0,0,1,-1,-1,1,0,0,0,0,0
NA,NA,"977_新3",NA,NA,NA,"ミツバウツギ",NA,NA,15.9,NA,NA,NA,"546・971近く","枯れ",NA,NA,"20091007",20140310,0,0,0,1,-1,-1,1,0,0,0,0,0
NA,NA,"2014の進界１",NA,NA,NA,"ミツバウツギ",NA,NA,NA,16.6,NA,NA,NA,"735の横1.0m",NA,NA,NA,20140310,0,0,0,0,-1,-1,-1,1,0,0,0,0
