#/log,DATA CREATED,データ作成日,20180320,,,,,,,,,,,,,
10,20,"aS_133","nYA124",0.7,2.8,"トウヒ",365.7,367.6,367,NA,NA,"G15再確認済、コケとれて縮小","20050914","20100831","20150930","nYA124",0,0,0,0,0,0,0,0,0
10,20,"nYA14","nYA14",0.1,6.8,"シラビソ",25.7,27.3,NA,NA,NA,"幹折","20050914","20100831","20150930","nYA14",0,0,1,0,0,0,0,0,0
10,20,"aS_135","aS_135",0.2,7.3,"オオシラビソ",NA,NA,19.2,NA,NA,"新規",NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
10,30,"aS_178","nYA123",1.4,2.1,"オオシラビソ",153.3,157.1,161.9,NA,NA,"生長よいを確認済","20050914","20100831","20150930","nYA123",0,0,0,0,0,0,0,0,0
10,30,"aS_177","aS_177",3.2,3.8,"オオシラビソ",NA,NA,21.3,NA,NA,"新規",NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
10,40,"aS_194","nYA656",1.1,2,"オオシラビソ",NA,28,32.2,NA,"新規加入","生長よいを確認済",NA,"20100831","20150930","nYA656",0,0,0,-1,1,0,0,0,0
10,40,"nYA157","nYA157",8.4,4.1,"シラビソ",106,109.5,NA,NA,NA,"根返","20050915","20100831","20150930","nYA157",0,0,1,0,0,0,0,0,0
10,40,"nYA657","nYA657",6.5,4.1,"オオシラビソ",NA,18.6,NA,NA,"新規加入","倒木落枝下",NA,"20100831","20150930","nYA657",0,0,1,-1,1,0,0,0,0
10,40,"aS_196","nYA658",7.3,7.3,"オオシラビソ",NA,17.3,21.4,NA,"新規加入","生長よいを確認済",NA,"20100831","20150930","nYA658",0,0,0,-1,1,0,0,0,0
10,40,"aS_195","aS_195",9.2,6.1,"オオシラビソ",NA,NA,19.7,NA,NA,"新規",NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
10,40,"aS_648","aS_648",6.9,2,"オオシラビソ",NA,NA,15.1,NA,NA,NA,NA,NA,"20150930",NA,0,0,0,-1,-1,-1,0,0,0
10,50,"nYA659","nYA659",7.7,0.1,"オオシラビソ",NA,17,NA,NA,"新規加入","幹折",NA,"20100831","20150929","nYA659",0,0,1,-1,1,0,0,0,0
10,50,"aS_281","nYA161",5.3,5.2,"オガラバナ",34.7,37.5,40,NA,NA,NA,"20050915","20100831","20150929","nYA161",0,0,0,0,0,0,0,0,0
10,50,"aS_278","nYA160",8.4,5.3,"オオシラビソ",21.6,25,27.5,NA,NA,NA,"20050915","20100831","20150929","nYA160",0,0,0,0,0,0,0,0,0
10,50,"aS_276","nYA162",9.8,5.8,"オガラバナ",54.4,57.1,60,NA,NA,NA,"20050915","20100831","20150929","nYA162",0,0,0,0,0,0,0,0,0
10,50,"aS_279","nYA660",7.3,6.4,"オオシラビソ",NA,18.2,19.2,NA,"新規加入",NA,NA,"20100831","20150929","nYA660",0,0,0,-1,1,0,0,0,0
10,50,"aS_277","nYA159",9.1,6.7,"シラビソ",140.4,144,149.9,NA,NA,NA,"20050915","20100831","20150929","nYA159",0,0,0,0,0,0,0,0,0
10,50,"aS_285","nYA23",0.4,8.2,"シラビソ",140.9,143.5,146.9,NA,NA,NA,"20050914","20100831","20150929","nYA23",0,0,0,0,0,0,0,0,0
10,50,"aS_282","aS_282",3.2,5.2,"オオシラビソ",NA,NA,17,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
10,50,"aS_283","aS_283",1.2,0.9,"オオシラビソ",NA,NA,20.6,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
10,60,"aS_298","nYA163",5.5,1.6,"オガラバナ",26.3,27.8,28.3,NA,NA,NA,"20050915","20100831","20150929","nYA163",0,0,0,0,0,0,0,0,0
10,60,"aS_297","nYA661",5,5.5,"オオシラビソ",NA,22.1,24.1,NA,"新規加入",NA,NA,"20100831","20150929","nYA661",0,0,0,-1,1,0,0,0,0
10,60,"aS_296","nYA122",3.7,7,"コメツガ",177,181.9,185.7,NA,NA,"生長よいを確認済","20050914","20100831","20150929","nYA122",0,0,0,0,0,0,0,0,0
10,60,"aS_299","nYA164",8.2,7.6,"オオシラビソ",23.6,26.4,28.2,NA,NA,NA,"20050915","20100831","20150929","nYA164",0,0,0,0,0,0,0,0,0
10,60,"aS_301","nYA166",5.9,7.8,"ナナカマド",25,27.4,27.7,NA,NA,NA,"20050915","20100831","20150929","nYA166",0,0,0,0,0,0,0,0,0
10,60,"aS_295","nYA121",1.7,7.9,"トウヒ",345.2,349.9,350.5,NA,NA,NA,"20050914","20100831","20150929","nYA121",0,0,0,0,0,0,0,0,0
10,60,"aS_300","nYA662",6.6,8.4,"オオシラビソ",NA,22,23.2,NA,"新規加入",NA,NA,"20100831","20150929","nYA662",0,0,0,-1,1,0,0,0,0
10,60,"aS_632","nYA663",2.7,9.5,"オオシラビソ",NA,18.2,20,NA,"新規加入","位置修正済",NA,"20100831","20150929","nYA663",0,0,0,-1,1,0,0,0,0
10,60,"aS_410","aS_410",9.1,9.9,"オガラバナ",NA,NA,19.9,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
10,70,"aS_408","nYA169",8.8,0.4,"オガラバナ",15.9,20,26.1,NA,NA,NA,"20050915","20100831","20150929","nYA169",0,0,0,0,0,0,0,0,0
10,70,"aS_407","nYA170",5.4,0.5,"オオシラビソ",18.9,21.5,25.8,NA,NA,"位置修正済","20050915","20100831","20150929","nYA170",0,0,0,0,0,0,0,0,0
10,70,"aS_405","nYA120",3,5,"コメツガ",184.9,187.7,190.1,NA,NA,NA,"20050914","20100831","20150929","nYA120",0,0,0,0,0,0,0,0,0
10,70,"aS_403","nYA17１",7.8,2,"オオシラビソ",19.7,23,25.8,NA,NA,NA,"20050915","20100831","20150929","nYA17１",0,0,0,0,0,0,0,0,0
10,70,"aS_409","nYA173",6.4,6.4,"オオシラビソ",16.7,20.4,23,NA,NA,NA,"20050915","20100831","20150929","nYA173",0,0,0,0,0,0,0,0,0
10,70,"aS_404","nYA119",3.4,6.7,"オオシラビソ",40,42.8,44.2,NA,NA,NA,"20050914","20100831","20150929","nYA119",0,0,0,0,0,0,0,0,0
10,70,"aS_402","aS_402",9.4,7.8,"オガラバナ",NA,NA,16.4,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
10,70,"aS_406","aS_406",7,4.1,"シラビソ",NA,NA,16.9,NA,NA,"新規，位置修正済",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
10,80,"aS_428","nYA667",0.1,4.8,"オガラバナ",NA,20.4,25.8,NA,"新規加入","成長よい確認済，GAP下",NA,"20100831","20150929","nYA666",0,0,0,-1,1,0,0,0,0
10,80,"aS_429","nYA667",0.1,4.8,"オガラバナ",NA,21,23.1,NA,"新規加入",NA,NA,"20100831","20150929","nYA667",0,0,0,-1,1,0,0,0,0
10,80,"aS_436","nYA665",4,5.5,"オガラバナ",NA,16.7,NA,NA,"新規加入","立枯",NA,"20100831","20150929","nYA664",0,0,1,-1,1,0,0,0,0
10,80,"aS_434","nYA665",4,5.5,"オガラバナ",NA,18.7,22.4,NA,"新規加入","成長よい確認済，GAP下",NA,"20100831","20150929","nYA665",0,0,0,-1,1,0,0,0,0
10,80,"aS_433","nYA117",1.3,2.7,"オオシラビソ",37.8,42.1,44,NA,NA,NA,"20050914","20100831","20150929","nYA117",0,0,0,0,0,0,0,0,0
10,80,"nYA115","nYA115",2.8,9.2,"シラビソ",18.8,19.1,NA,NA,NA,"不明消失","20050914","20100831","20150929","nYA115",0,0,1,0,0,0,0,0,0
10,80,"aS_435","nYA116",1.3,9.7,"シラビソ",30.2,33,35.1,NA,NA,NA,"20050914","20100831","20150929","nYA116",0,0,0,0,0,0,0,0,0
10,80,"aS_434","aS_434",3.7,9,"オガラバナ",NA,NA,22.3,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
10,80,"aS_437","aS_437",6,0.5,"オガラバナ",NA,NA,17.6,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
10,80,"aS_438","aS_438",7.5,0.5,"オガラバナ",NA,NA,23.8,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
10,80,"aS_439","aS_439",6,6.8,"オガラバナ",NA,NA,16.9,NA,NA,"新規入力漏れ",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
10,80,"aS_440","aS_440",7.3,7,"オガラバナ",NA,NA,19.4,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
10,80,"aS_441","aS_441",3.5,5.5,"オガラバナ",NA,NA,19,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
10,80,"aS_442","aS_442",8.7,5,"オオシラビソ",NA,NA,15.7,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
10,80,"aS_444","aS_444",7.3,7.5,"オガラバナ",NA,NA,20.6,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
10,80,"aS_445","aS_445",8.8,8.9,"オガラバナ",NA,NA,17.4,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
10,90,"aS_591","nYA114",4.5,2.2,"オガラバナ",20.1,22.3,26.8,NA,NA,"GAP下","20050914","20100831","20150929","nYA114",0,0,0,0,0,0,0,0,0
10,90,"aS_590","nYA668",3.3,0.5,"オオシラビソ",NA,20,22,NA,"新規加入",NA,NA,"20100831","20150929","nYA668",0,0,0,-1,1,0,0,0,0
10,90,"aS_589","nYA174",4.2,2.3,"オオシラビソ",52.1,54.3,58.4,NA,NA,NA,"20050915","20100831","20150929","nYA174",0,0,0,0,0,0,0,0,0
10,90,"aS_588","nYA175",5.6,3.3,"シラビソ",35.6,40.3,45.4,NA,NA,NA,"20050915","20100831","20150929","nYA175",0,0,0,0,0,0,0,0,0
10,90,"aS_593","nYA646",0.8,6.4,"トウヒ",NA,16,18.1,NA,"新規加入",NA,NA,"20100831","20150929","nYA646",0,0,0,-1,1,0,0,0,0
10,90,"aS_594","nYA113",4,7,"オガラバナ",16.8,26.9,31.8,NA,NA,"GAP下","20050913","20100831","20150929","nYA113",0,0,0,0,0,0,0,0,0
10,90,"aS_592","nYA670",4.2,9.8,"シラビソ",31.7,37.4,43,NA,NA,"GAP下","20050914","20100831","20150929","nYA670",0,0,0,0,0,0,0,0,0
10,90,"aS_603","aS_603",7,8,"オオシラビソ",NA,20.5,17.9,NA,"番号付け忘れ","Noなしのため新Noをつける、ボックス確認必要",NA,"20100831","20150929","NoNone",0,0,0,-1,1,0,0,0,0
10,90,"aS_604","aS_604",5.6,4.8,"オガラバナ",NA,NA,17.1,NA,NA,"新規，GAP下",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
10,90,"aS_625","aS_625",0.8,5,"オガラバナ",NA,NA,15.1,NA,NA,NA,NA,NA,"20150929",NA,0,0,0,-1,-1,-1,0,0,0
20,0,"aS_20","nYA376",9.6,1.3,"ミネザクラ",18.3,20.9,22.8,NA,NA,NA,"20050915","20100831","20150930","nYA376",0,0,0,0,0,0,0,0,0
20,0,"aS_13","nYA134",0.9,2.7,"オオシラビソ",20.5,21.5,22.2,NA,NA,NA,"20050915","20100831","20150930","nYA134",0,0,0,0,0,0,0,0,0
20,0,"aS_14","nYA135",1.5,4.1,"オオシラビソ",16,17.2,17.8,NA,NA,NA,"20050915","20100831","20150930","nYA135",0,0,0,0,0,0,0,0,0
20,0,"aS_19","nYA136",4.1,6.8,"トウヒ",226.2,226.2,226.2,NA,"合体木推定G値","推定Dを測定","20050915","20100831","20150930","nYA136",0,0,0,0,0,0,0,0,0
20,0,"nYA137","nYA137",4,8.4,"トウヒ",119.4,NA,NA,NA,"立枯","立枯","20050915","20100831",NA,"nYA137",0,1,2,0,0,0,0,0,0
20,0,"aS_18","nYA138",1,9.3,"オオシラビソ",44.9,45.2,45.4,NA,NA,NA,"20050915","20100831","20150930","nYA138",0,0,0,0,0,0,0,0,0
20,10,"aS_71","nYA144",3.9,0.6,"オオシラビソ",37.8,38.5,38.9,NA,NA,NA,"20050915","20100831","20150930","nYA144",0,0,0,0,0,0,0,0,0
20,10,"aS_73","nYA374",7.6,2.1,"シラビソ",209.8,211.9,217.8,NA,NA,NA,"20050915","20100831","20150930","nYA374",0,0,0,0,0,0,0,0,0
20,10,"aS_72","nYA145",2.4,5,"シラビソ",183.2,188.2,193.9,NA,NA,NA,"20050915","20100831","20150930","nYA145",0,0,0,0,0,0,0,0,0
20,10,"nYA148","nYA148",0,9.1,"シラビソ",46,45.3,NA,NA,"05年測定ミス","立枯","20050915","20100831","20150930","nYA148",0,0,1,0,0,0,0,0,0
20,20,"aS_74","nYA371",5.6,0.8,"オオシラビソ",51.5,51.9,NA,NA,NA,"立枯","20050915","20100831","20150930","nYA371",0,0,1,0,0,0,0,0,0
20,20,"aS_128","nYA369",9.6,1.5,"シラビソ",140.8,145.2,NA,NA,NA,"幹折","20050915","20100831","20150930","nYA369",0,0,1,0,0,0,0,0,0
20,20,"aS_127","nYA149",0.1,3.3,"オオシラビソ",49.6,49.4,49.6,NA,"測定誤差",NA,"20050915","20100831","20150930","nYA149",0,0,0,0,0,0,0,0,0
20,20,"aS_123","nYA368",9.9,3.8,"ウラジロカンバ",96,99,97.5,NA,NA,"G10測定ミス，階層進級","20050915","20100831","20150930","nYA368",0,0,0,0,0,0,0,0,0
20,20,"aS_126","nYA150",0.6,5.4,"シラビソ",143,147.2,150.6,NA,NA,NA,"20050915","20100831","20150930","nYA150",0,0,0,0,0,0,0,0,0
20,20,"aS_129","nYA151",0.2,9.9,"コメツガ",114.4,115.4,115.4,NA,NA,NA,"20050915","20100831","20150930","nYA151",0,0,0,0,0,0,0,0,0
20,20,"aS_130","nYA152",2.2,9.9,"オオシラビソ",127.4,130.9,132.1,NA,NA,NA,"20050915","20100831","20150930","nYA152",0,0,0,0,0,0,0,0,0
20,20,"aS_627","aS_627",6.7,9.9,"シラビソ",NA,NA,19.2,NA,NA,NA,NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
20,30,"aS_173","nYA366",7.7,2.2,"シラビソ",112.2,115.7,121,NA,NA,"生長よいを確認済，つるこみ測定","20050915","20100831","20150930","nYA366",0,0,0,0,0,0,0,0,0
20,30,"aS_174","nYA362",9.4,6.5,"オオシラビソ",16.7,20.5,24.1,NA,NA,"生長よいを確認済","20050915","20100831","20150930","nYA362",0,0,0,0,0,0,0,0,0
20,30,"aS_176","nYA153",0.8,6.6,"トウヒ",302.5,303.6,303.7,NA,NA,NA,"20050915","20100831","20150930","nYA153",0,0,0,0,0,0,0,0,0
20,30,"aS_175","nYA154",2.4,8.6,"オオシラビソ",54.8,55.6,56.2,NA,NA,NA,"20050915","20100831","20150930","nYA154",0,0,0,0,0,0,0,0,0
20,30,"aS_658","aS_658",7.2,1.1,"オオシラビソ",NA,NA,15.2,NA,NA,"nYA872をアルミタグに付け替え",NA,NA,"20150930",NA,0,0,0,-1,-1,-1,0,0,0
20,30,"aS_657","aS_657",1,7.1,"オオシラビソ",NA,NA,18.3,NA,NA,"nYA873をアルミタグに付け替え",NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
20,30,"aS_656","aS_656",1.2,9.8,"オオシラビソ",NA,NA,16.7,NA,NA,"nYA874をアルミタグに付け替え",NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
20,30,"aS_659","aS_659",8.4,0.9,"オオシラビソ",NA,NA,18.2,NA,NA,"追加新規",NA,NA,"20151013",NA,0,0,0,-1,-1,1,0,0,0
20,40,"aS_200","nYA671",2.9,0.3,"オオシラビソ",NA,20.5,22.4,NA,"新規加入",NA,NA,"20100831","20150930","nYA671",0,0,0,-1,1,0,0,0,0
20,40,"aS_201","nYA361",8.2,0.5,"シラビソ",126.3,132.4,140.7,NA,NA,"生長よいを確認済","20050915","20100831","20150930","nYA361",0,0,0,0,0,0,0,0,0
20,40,"aS_204","nYA672",9.9,1.2,"ウラジロカンバ",NA,20.5,24.1,NA,"新規加入","生長よいを確認済",NA,"20100831","20150930","nYA672",0,0,0,-1,1,0,0,0,0
20,40,"aS_198","nYA155",0.4,3.2,"コメツガ",189.1,192.6,195.5,NA,NA,"つるこみ測定","20050915","20100831","20150930","nYA155",0,0,0,0,0,0,0,0,0
20,40,"aS_202","nYA360",6.2,5.3,"オオシラビソ",19.5,22.7,24.9,NA,NA,NA,"20050915","20100831","20150930","nYA360",0,0,0,0,0,0,0,0,0
20,40,"aS_197","nYA156",1.4,6.7,"オオシラビソ",90.6,91.4,91.4,NA,NA,NA,"20050915","20100831","20150930","nYA156",0,0,0,0,0,0,0,0,0
20,40,"aS_199","aS_199",2,4.6,"オオシラビソ",NA,NA,20.6,NA,NA,"新規",NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
20,40,"aS_203","aS_203",8.7,2.1,"オオカメノキ",NA,NA,18.5,NA,NA,"新規",NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
20,40,"aS_649","aS_649",1.6,5.6,"オオシラビソ",NA,NA,20.7,NA,NA,NA,NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
20,50,"aS_275","nYA158",0.8,0.9,"オオカメノキ",16.8,17.1,17.1,NA,NA,NA,"20050915","20100831","20150929","nYA158",0,0,0,0,0,0,0,0,0
20,50,"nYA356","nYA356",6.4,1,"シラビソ",34,35.6,NA,NA,NA,"幹折","20050915","20100831","20150929","nYA356",0,0,1,0,0,0,0,0,0
20,50,"aS_272","nYA357",6.8,1.4,"オオシラビソ",102.9,107.3,107.5,NA,NA,NA,"20050915","20100831","20150929","nYA357",0,0,0,0,0,0,0,0,0
20,50,"aS_273","nYA673",1.5,5.5,"オガラバナ",20.7,21,23.7,NA,NA,NA,NA,"20100831","20150929","nYA673",0,0,0,0,0,0,0,0,0
20,50,"aS_271","aS_271",9.9,5,"オオシラビソ",NA,NA,16.1,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
20,50,"aS_274","aS_274",3.6,7.8,"オオシラビソ",NA,NA,17.1,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
20,50,"aS_280","aS_280",7.5,5,"オオシラビソ",NA,NA,22.5,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
20,50,"aS_666","aS_666",3.6,8.6,"オオシラビソ",NA,NA,20.5,NA,NA,"追加新規",NA,NA,"20151013",NA,0,0,0,-1,-1,1,0,0,0
20,60,"aS_305","nYA353",6.6,1.2,"オガラバナ",38.7,39.4,39.4,NA,NA,NA,"20050915","20100831","20150929","nYA353",0,0,0,0,0,0,0,0,0
20,60,"aS_306","nYA350",9.3,1.6,"トウヒ",289.1,291.8,292.6,NA,NA,NA,"20050915","20100831","20150929","nYA350",0,0,0,0,0,0,0,0,0
20,60,"aS_307","nYA348",8.8,4.1,"シラビソ",65,70.4,72.1,NA,NA,NA,"20050915","20100831","20150929","nYA348",0,0,0,0,0,0,0,0,0
20,60,"aS_302","nYA674",0.9,6,"オオシラビソ",NA,21.4,24.3,NA,"新規加入",NA,NA,"20100831","20150929","nYA674",0,0,0,-1,1,0,0,0,0
20,60,"aS_303","nYA167",1.3,7.8,"オオシラビソ",48.8,51.9,55.7,NA,NA,"生長よいを確認済","20050915","20100831","20150929","nYA167",0,0,0,0,0,0,0,0,0
20,60,"aS_304","nYA168",2,8.1,"シラビソ",22,26,29.5,NA,NA,"生長よいを確認済","20050915","20100831","20150929","nYA168",0,0,0,0,0,0,0,0,0
20,70,"nYA345","nYA345",9.5,3.1,"シラビソ",43.5,NA,NA,NA,"幹折","幹折","20050915","20100831",NA,"nYA345",0,1,2,0,0,0,0,0,0
20,70,"aS_397","nYA675",0.6,5.6,"オガラバナ",16.4,21.4,24.3,NA,NA,NA,"20050915","20100831","20150929","nYA675",0,0,0,0,0,0,0,0,0
20,70,"aS_398","nYA676",0.8,6.5,"オガラバナ",NA,23.2,27.9,NA,"新規加入",NA,NA,"20100831","20150929","nYA676",0,0,0,-1,1,0,0,0,0
20,70,"aS_580","nYA344",9.5,8.4,"オオシラビソ",26,30,32.8,NA,NA,NA,"20050915","20100831","20150929","nYA344",0,0,0,0,0,0,0,0,0
20,70,"aS_399","nYA677",1,8,"オガラバナ",NA,19.5,23.5,NA,"新規加入","aS400と同株,位置修正済",NA,"20100831","20150929","nYA677",0,0,0,-1,1,0,0,0,0
20,70,"aS_395","aS_395",7,1.5,"オオシラビソ",NA,NA,17.6,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
20,70,"aS_396","aS_396",0.3,1,"オオシラビソ",NA,NA,16.6,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
20,70,"aS_400","nYA677",1,8,"オガラバナ",NA,NA,19,NA,NA,"新規，aS399と同株、位置修正済",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
20,70,"aS_401","aS_401",0.8,9.3,"シラビソ",NA,NA,18.2,NA,NA,"新規再調査位置修正済",NA,NA,"20151013",NA,0,0,0,-1,-1,1,0,0,0
20,70,"aS_631","aS_631",8.9,6.6,"オガラバナ",NA,NA,20.1,NA,NA,NA,NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
20,70,"aS_667","aS_667",2.8,2.5,"オガラバナ",NA,NA,15.8,NA,NA,"追加新規",NA,NA,"20151013",NA,0,0,0,-1,-1,1,0,0,0
20,80,"aS_450","nYA678",9.2,0.1,"オガラバナ",NA,24,28.8,NA,"新規加入","成長よい確認済，GAP下",NA,"20100831","20150929","nYA678",0,0,0,-1,1,0,0,0,0
20,80,"nYA342","nYA342",9.4,4.7,"シラビソ",20.8,26,NA,NA,NA,"幹折","20050915","20100831","20150929","nYA342",0,0,1,0,0,0,0,0,0
20,80,"aS_447","nYA339",6.1,8.1,"オオシラビソ",18,23.8,NA,NA,NA,"幹折","20050915","20100831","20150929","nYA339",0,0,1,0,0,0,0,0,0
20,80,"aS_452","nYA338",8.6,8.6,"オオシラビソ",32,35.9,41.2,NA,NA,"成長よい確認済，GAP下","20050915","20100831","20150929","nYA338",0,0,0,0,0,0,0,0,0
20,80,"nYA340","nYA340",6.3,9.2,"オガラバナ",67.5,NA,NA,NA,"幹折","幹折","20050915","20100831",NA,"nYA340",0,1,2,0,0,0,0,0,0
20,80,"aS_443","aS_443",0.1,4,"オガラバナ",NA,NA,20.3,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
