#/log,DATA CREATED,データ作成日,20180320,,,,,,,,,,,,,
20,80,"aS_446","aS_446",5,6.4,"オガラバナ",NA,NA,15.7,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
20,80,"aS_448","aS_448",3.5,0.3,"オガラバナ",NA,NA,20.5,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
20,80,"aS_449","aS_449",3.4,0.3,"オガラバナ",NA,NA,17.2,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
20,80,"aS_451","aS_451",5.7,8.7,"オガラバナ",NA,NA,17.5,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
20,80,"aS_668","aS_668",5.3,2.2,"オガラバナ",NA,NA,19.8,NA,NA,"追加新規",NA,NA,"20151013",NA,0,0,0,-1,-1,1,0,0,0
20,90,"aS_587","nYA177",2.3,0.4,"シラビソ",34.8,41,48.4,NA,NA,"GAP下","20050915","20100831","20150929","nYA177",0,0,0,0,0,0,0,0,0
20,90,"nYA680","nYA680",6.5,2.5,"シラビソ",NA,18.6,NA,NA,"新規加入","幹折",NA,"20100831","20150929","nYA680",0,0,1,-1,1,0,0,0,0
20,90,"aS_579","nYA332",9,2.6,"シラビソ",18.9,21.9,23.9,NA,NA,NA,"20050915","20100831","20150929","nYA332",0,0,0,0,0,0,0,0,0
20,90,"aS_583","nYA679",7.6,2.6,"シラビソ",NA,16.6,20,NA,"新規加入",NA,NA,"20100831","20150929","nYA679",0,0,0,-1,1,0,0,0,0
20,90,"aS_584","nYA681",6.3,4.4,"オオシラビソ",NA,20.1,25.3,NA,"新規加入","GAP下,幹折れ",NA,"20100831","20150929","nYA681",0,0,0,-1,1,0,0,0,0
20,90,"aS_586","nYA176",1.9,5.6,"シラビソ",28.4,34,40.1,NA,NA,"GAP下","20050915","20100831","20150929","nYA176",0,0,0,0,0,0,0,0,0
20,90,"aS_585","nYA333",8.7,5.8,"オオシラビソ",23,25.1,27,NA,NA,"GAP下","20050915","20100831","20150929","nYA333",0,0,0,0,0,0,0,0,0
20,90,"nYA682","nYA682",8.8,7.8,"シラビソ",NA,23,NA,NA,"新規加入","幹折",NA,"20100831","20150929","nYA682",0,0,1,-1,1,0,0,0,0
20,90,"aS_581","aS_581",7.7,1.5,"オオシラビソ",NA,NA,15.2,NA,NA,"新規，GAP下",NA,NA,"20150929",NA,0,0,0,-1,-1,-1,0,0,0
30,0,"aS_22","nYA648",3.9,1.9,"オオシラビソ",NA,20.9,NA,NA,"新規加入","立枯",NA,"20100831","20150930","nYA648",0,0,1,-1,1,0,0,0,0
30,0,"aS_21","nYA377",2.2,2.1,"シラビソ",69.9,71.6,72.7,NA,NA,NA,"20050915","20100831","20150930","nYA377",0,0,0,0,0,0,0,0,0
30,0,"aS_23","nYA375",1.6,4.6,"シラビソ",101.2,101.8,104.9,NA,NA,NA,"20050915","20100831","20150930","nYA375",0,0,0,0,0,0,0,0,0
30,0,"aS_24","nYA649",6.1,5.5,"オオシラビソ",106,111.2,114.7,NA,NA,NA,"20050913","20100831","20150930","nYA649",0,0,0,0,0,0,0,0,0
30,0,"aS_637","aS_637",1.6,3.8,"オオシラビソ",NA,NA,16.5,NA,NA,NA,NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
30,10,"aS_75","nYA373",3.1,6.6,"オガラバナ",74.1,75.3,75.6,NA,NA,NA,"20050915","20100831","20150930","nYA373",0,0,0,0,0,0,0,0,0
30,10,"aS_77","nYA650",7.6,8.1,"オオシラビソ",97.1,101.9,109.7,NA,NA,NA,"20050913","20100831","20150930","nYA650",0,0,0,0,0,0,0,0,0
30,10,"aS_76","nYA372",4.5,9.5,"オオシラビソ",59.5,60.6,62.3,NA,NA,NA,"20050915","20100831","20150930","nYA372",0,0,0,0,0,0,0,0,0
30,20,"aS_125","nYA370",4,4,"コメツガ",132.3,135.5,137,NA,NA,"G91=121,G00=121,G05=132,G09=136どこかでミスあり→G05とG10は正しい．たぶんG00測定ミス","20050915","20100831","20150930","nYA370",0,0,0,0,0,0,0,0,0
30,20,"aS_626","nYA367",1.1,5.8,"コメツガ",55.3,NA,56.5,NA,"根返","生存確認済","20050915","20100831","20150930","nYA367",0,0,0,0,0,0,0,1,0
30,30,"nYA365","nYA365",2.9,0.1,"オオシラビソ",17.6,18.4,NA,NA,NA,"幹折","20050915","20100831","20150930","nYA365",0,0,1,0,0,0,0,0,0
30,30,"aS_172","nYA364",4.4,0.3,"オオシラビソ",97.8,101.9,104.8,NA,NA,NA,"20050915","20100831","20150930","nYA364",0,0,0,0,0,0,0,0,0
30,30,"aS_170","nYA701",4.3,1.7,"オオシラビソ",NA,17,19.3,NA,"新規加入",NA,NA,"20100831","20150930","nYA701",0,0,0,-1,1,0,0,0,0
30,30,"aS_169","nYA363",2.6,4.4,"シラビソ",170.4,175.6,180,NA,NA,"生長よいを確認済","20050915","20100831","20150930","nYA363",0,0,0,0,0,0,0,0,0
30,30,"aS_168","nYA702",9.2,8.7,"オガラバナ",30.8,34,38.3,NA,NA,"生長よいを確認済","20050913","20100831","20150930","nYA702",0,0,0,0,0,0,0,0,0
30,30,"aS_171","aS_171",4.8,4.4,"オガラバナ",NA,NA,21,NA,NA,"新規",NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
30,40,"aS_208","aS_208",0.2,0.7,"オガラバナ",15.3,17.9,19.7,NA,NA,"Noなしのため新Noをつける","20050915","20100831","20150930","H44",0,0,0,-1,1,0,0,0,0
30,40,"aS_205","nYA359",4,3.2,"シラビソ",41.8,44,NA,NA,NA,"幹折","20050915","20100831","20150930","nYA359",0,0,1,0,0,0,0,0,0
30,40,"aS_206","nYA703",9.8,3.7,"オオシラビソ",29,32,34.5,NA,NA,NA,"20050913","20100831","20150930","nYA703",0,0,0,0,0,0,0,0,0
30,40,"aS_207","nYA358",4.9,9.2,"トウヒ",233.4,235.2,237.7,NA,NA,NA,"20050915","20100831","20150930","nYA358",0,0,0,0,0,0,0,0,0
30,40,"aS_267","nYA721",9.8,9.5,"オオシラビソ",19.3,20.9,24.3,NA,NA,"位置修正済、番号確認済","20050913","20100831","20150930","nYA721",0,0,0,0,0,0,0,0,0
30,50,"aS_269","nYA355",5,6.7,"コメツガ",162.3,163.9,164.7,NA,NA,NA,"20050915","20100831","20150929","nYA355",0,0,0,0,0,0,0,0,0
30,50,"aS_270","nYA354",3.1,6.9,"オオシラビソ",25.6,28.5,30.2,NA,NA,NA,"20050915","20100831","20150929","nYA354",0,0,0,0,0,0,0,0,0
30,50,"aS_268","aS_268",5,2.5,"オオシラビソ",NA,NA,17.2,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
30,50,"aS_618","aS_618",0.3,3.7,"オオシラビソ",NA,NA,18.8,NA,NA,NA,NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
30,50,"aS_619","aS_619",6.2,6.3,"オオシラビソ",NA,NA,16,NA,NA,NA,NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
30,50,"aS_620","aS_620",9.99,5,"オオシラビソ",NA,NA,15.7,NA,NA,NA,NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
30,60,"aS_312","nYA704",7,0.2,"シラビソ",53.8,54.6,55,NA,NA,NA,"20050913","20100831","20150929","nYA704",0,0,0,0,0,0,0,0,0
30,60,"aS_309","nYA352",1.8,1,"オオシラビソ",67.3,69.1,71.9,NA,NA,NA,"20050915","20100831","20150929","nYA352",0,0,0,0,0,0,0,0,0
30,60,"nYA351","nYA351",0.3,1.4,"オガラバナ",55,NA,NA,NA,"根返","根返","20050915","20100831",NA,"nYA351",0,1,2,0,0,0,0,0,0
30,60,"aS_308","nYA349",1,2.9,"コメツガ",68,70.6,71.5,NA,NA,NA,"20050915","20100831","20150929","nYA349",0,0,0,0,0,0,0,0,0
30,60,"aS_311","nYA705",7,4.8,"シラビソ",28,29,29.9,NA,NA,NA,"20050913","20100831","20150929","nYA705",0,0,0,0,0,0,0,0,0
30,60,"aS_310","nYA347",3.3,9.9,"オオシラビソ",73.5,73.9,73.9,NA,NA,NA,"20050915","20100831","20150929","nYA347",0,0,0,0,0,0,0,0,0
30,70,"aS_393","nYA706",6.8,0.3,"オオシラビソ",73.8,74.9,75.8,NA,NA,NA,"20050913","20100831","20150929","nYA706",0,0,0,0,0,0,0,0,0
30,70,"aS_394","nYA346",0.4,1.3,"コメツガ",185.8,186.9,189.5,NA,NA,"再測定済","20050915","20100831","20150929","nYA346",0,0,0,0,0,0,0,0,0
30,70,"aS_392","nYA707",7.7,1.3,"オオシラビソ",16.2,17.2,NA,NA,NA,"幹折","20050913","20100831","20150929","nYA707",0,0,1,0,0,0,0,0,0
30,70,"aS_386","nYA708",9.1,3.4,"シラビソ",23.8,26.1,29.8,NA,NA,NA,"20050913","20100831","20150929","nYA708",0,0,0,0,0,0,0,0,0
30,70,"aS_389","nYA711",6.6,4.7,"ダケカンバ",123.4,123.5,126.5,NA,NA,NA,"20050913","20100831","20150929","nYA711",0,0,0,0,0,0,0,0,0
30,70,"aS_387","nYA709",8.3,4.7,"オオシラビソ",18,20.4,23.3,NA,NA,NA,"20050913","20100831","20150929","nYA709",0,0,0,0,0,0,0,0,0
30,70,"aS_388","nYA710",7.7,4.8,"コメツガ",68.6,68.3,69.3,NA,"測定誤差",NA,"20050913","20100831","20150929","nYA710",0,0,0,0,0,0,0,0,0
30,70,"aS_390","nYA712",5.6,5.1,"オオシラビソ",17.8,19.3,21,NA,NA,NA,"20050913","20100831","20150929","nYA712",0,0,0,0,0,0,0,0,0
30,70,"aS_391","aS_391",5,9.9,"シラビソ",NA,NA,18.5,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
30,80,"aS_456","nYA713",7.4,1.5,"シラビソ",19.4,22,23.8,NA,NA,NA,"20050913","20100831","20150929","nYA713",0,0,0,0,0,0,0,0,0
30,80,"aS_454","nYA714",3.8,6.7,"オオシラビソ",NA,30.9,23.5,NA,"新規加入","G10入力ミス修正済",NA,"20100831","20150929","nYA714",0,0,0,-1,1,0,0,0,0
30,80,"aS_455","nYA341",4.6,7.4,"シラビソ",139.5,142.8,148.1,NA,NA,NA,"20050915","20100831","20150929","nYA341",0,0,0,0,0,0,0,0,0
30,80,"aS_453","nYA337",1.3,8.5,"シラビソ",19,21,24.1,NA,NA,"ななめ","20050915","20100831","20150929","nYA337",0,0,0,0,0,0,0,0,0
30,80,"aS_459","nYA336",2.5,9.2,"オオシラビソ",27.1,28,30.5,NA,NA,NA,"20050915","20100831","20150929","nYA336",0,0,0,0,0,0,0,0,0
30,80,"aS_458","nYA335",1.3,9.7,"トウヒ",237.6,241,242,NA,NA,NA,"20050915","20100831","20150929","nYA335",0,0,0,0,0,0,0,0,0
30,90,"nYA334","nYA334",0.2,0.1,"シラビソ",17.6,20.9,NA,NA,NA,"幹折","20050915","20100831","20150929","nYA334",0,0,1,0,0,0,0,0,0
30,90,"aS_569","nYA715",6.3,2,"オオシラビソ",18.8,21,22.8,NA,NA,NA,"20050913","20100831","20150929","nYA715",0,0,0,0,0,0,0,0,0
30,90,"aS_568","nYA716",6.5,3.4,"オオシラビソ",17.5,20.8,22.5,NA,NA,NA,"20050913","20100831","20150929","nYA716",0,0,0,0,0,0,0,0,0
30,90,"nYA331","nYA331",2.4,4.3,"コメツガ",137,140,NA,NA,NA,"幹折","20050915","20100831","20150929","nYA331",0,0,1,0,0,0,0,0,0
30,90,"aS_572","nYA330",3.1,5.2,"オオシラビソ",16,16.9,18.8,NA,NA,NA,"20050915","20100831","20150929","nYA330",0,0,0,0,0,0,0,0,0
30,90,"aS_571","nYA717",9.2,5.8,"オオシラビソ",19.4,21.3,24.1,NA,NA,"GAP下","20050913","20100831","20150929","nYA717",0,0,0,0,0,0,0,0,0
30,90,"aS_574","nYA329",2.1,8,"シラビソ",24.5,28,30,NA,NA,NA,"20050915","20100831","20150929","nYA329",0,0,0,0,0,0,0,0,0
30,90,"nYA328","nYA328",3.7,8.6,"シラビソ",19.5,NA,NA,NA,"立枯","立枯","20050915","20100831",NA,"nYA328",0,1,2,0,0,0,0,0,0
30,90,"aS_577","nYA325",1.5,9.2,"シラビソ",19.8,22.2,24.2,NA,NA,NA,"20050915","20100831","20150929","nYA325",0,0,0,0,0,0,0,0,0
30,90,"aS_573","nYA327",3,9.4,"オオシラビソ",129.8,131.3,133.4,NA,NA,NA,"20050915","20100831","20150929","nYA327",0,0,0,0,0,0,0,0,0
30,90,"aS_576","nYA326",2.5,9.4,"シラビソ",18.7,21.8,23.7,NA,NA,NA,"20050915","20100831","20150929","nYA326",0,0,0,0,0,0,0,0,0
30,90,"aS_570","aS_570",7.3,3.4,"オガラバナ",NA,NA,15.5,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,-1,0,0,0
30,90,"aS_575","aS_575",4.5,9.4,"オオシラビソ",NA,NA,19.2,NA,NA,"新規,GAP下，枯れかけ",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
30,90,"aS_578","aS_578",1.2,4.3,"シラビソ",NA,NA,17.5,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
30,90,"aS_624","aS_624",0,1.3,"シラビソ",NA,NA,18.7,NA,NA,"基準木確認しYA332（aS579）に修正済",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
40,0,"aS_27","nYA688",5.1,0.4,"シラビソ",126.5,130.5,137.8,NA,NA,NA,"20050914","20100831","20150930","nYA688",0,0,0,0,0,0,0,0,0
40,0,"aS_26","nYA687",1.7,6.6,"オオシラビソ",28.9,28.5,28.8,NA,"05年測定ミス",NA,"20050913","20100831","20150930","nYA687",0,0,0,0,0,0,0,0,0
40,0,"aS_25","nYA686",1,7.6,"シラビソ",128.2,131.1,137.6,NA,NA,NA,"20050913","20100831","20150930","nYA686",0,0,0,0,0,0,0,0,0
40,0,"aS_30","nYA683",6.1,8.8,"オオシラビソ",84.5,86.3,90.9,NA,NA,NA,"20050914","20100831","20150930","nYA683",0,0,0,0,0,0,0,0,0
40,0,"aS_29","nYA684",3.1,9.9,"オオシラビソ",47.4,46.1,46.6,NA,"05年測定ミス",NA,"20050913","20100831","20150930","nYA684",0,0,0,0,0,0,0,0,0
40,0,"aS_28","aS_28",6,0,"オオシラビソ",NA,NA,18,NA,NA,"新規",NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
40,0,"aS_638","aS_638",1.7,4.1,"オオシラビソ",NA,NA,17.1,NA,NA,NA,NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
40,10,"aS_78","nYA685",1.2,0.4,"オオシラビソ",123.4,127.7,133,NA,NA,NA,"20050913","20100831","20150930","nYA685",0,0,0,0,0,0,0,0,0
40,10,"aS_79","nYA689",3.8,3,"シラビソ",110,113.4,118.8,NA,NA,NA,"20050913","20100831","20150930","nYA689",0,0,0,0,0,0,0,0,0
40,10,"aS_81","nYA692",9.2,5.7,"コメツガ",81,80.9,80.6,NA,"測定誤差",NA,"20050914","20100831","20150930","nYA692",0,0,0,0,0,0,0,0,0
40,10,"aS_80","nYA690",4.3,7.7,"シラビソ",97.5,99.3,101.6,NA,NA,NA,"20050913","20100831","20150930","nYA690",0,0,0,0,0,0,0,0,0
40,10,"aS_82","nYA691",2.1,9.9,"シラビソ",103.5,107.4,112.6,NA,NA,NA,"20050913","20100831","20150930","nYA691",0,0,0,0,0,0,0,0,0
40,20,"aS_122","nYA693",6.2,7.7,"オオシラビソ",97.1,96.5,98.5,NA,"05年測定ミス",NA,"20050914","20100831","20150930","nYA693",0,0,0,0,0,0,0,0,0
40,20,"aS_124","nYA694",3.1,8.2,"トウヒ",251.2,254.9,258.9,NA,NA,NA,"20050913","20100831","20150930","nYA694",0,0,0,0,0,0,0,0,0
40,30,"aS_163","nYA696",9.7,0.2,"オオシラビソ",106.4,112.7,118.2,NA,NA,"生長よいを確認済","20050914","20100831","20150930","nYA696",0,0,0,0,0,0,0,0,0
40,30,"aS_164","nYA697",8.2,1.2,"オオシラビソ",96.6,98.5,100.1,NA,NA,NA,"20050914","20100831","20150930","nYA697",0,0,0,0,0,0,0,0,0
40,30,"aS_165","nYA698",6.8,2.4,"シラビソ",NA,18,19,NA,"新規加入",NA,NA,"20100831","20150930","nYA698",0,0,0,-1,1,0,0,0,0
40,30,"aS_166","nYA700",2.4,5.3,"ウラジロカンバ",29.4,33,34.4,NA,NA,NA,"20050913","20100831","20150930","nYA700",0,0,0,0,0,0,0,0,0
40,30,"aS_167","nYA699",5.3,6.3,"オガラバナ",39.2,42,45.7,NA,NA,NA,"20050914","20100831","20150930","nYA699",0,0,0,0,0,0,0,0,0
40,30,"aS_662","aS_662",7.7,6.2,"オオシラビソ",NA,NA,17.1,NA,NA,"nYA871をアルミタグに付け替え",NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
40,40,"aS_210","nYA718",8.3,0.1,"トウヒ",266,270,271,NA,NA,NA,"20050914","20100831","20150930","nYA718",0,0,0,0,0,0,0,0,0
40,40,"aS_212","nYA719",9.1,1.6,"オオシラビソ",28.6,28,29.1,NA,"05年測定ミス",NA,"20050914","20100831","20150930","nYA719",0,0,0,0,0,0,0,0,0
40,40,"aS_211","nYA720",7.9,3.2,"コメツガ",142,139.4,141.4,NA,"05年測定ミス","G05測定ミス，G10は正しい","20050914","20100831","20150930","nYA720",0,0,0,0,0,0,0,0,0
40,40,"aS_209","aS_209",2.9,3.1,"シラビソ",NA,NA,20.1,NA,NA,"新規",NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
40,50,"aS_265","nYA723",0.9,0.2,"コメツガ",216.6,217.1,219.6,NA,NA,NA,"20050913","20100831","20150929","nYA723",0,0,0,0,0,0,0,0,0
40,50,"aS_266","nYA724",0.2,0.4,"コメツガ",142.4,142.4,142.4,NA,NA,NA,"20050913","20100831","20150929","nYA724",0,0,0,0,0,0,0,0,0
40,50,"aS_641","nYA722",4.2,0.8,"オオシラビソ",NA,20.9,24.1,NA,"新規加入","番号確認済",NA,"20100831","20150929","nYA722",0,0,0,-1,1,0,0,0,0
40,60,"aS_314","nYA726",2.8,4.8,"オガラバナ",49.8,49.8,50.5,NA,NA,NA,"20050913","20100831","20150929","nYA726",0,0,0,0,0,0,0,0,0
40,60,"aS_313","nYA725",4.1,5,"シラビソ",87.1,91,96.1,NA,NA,"生長よいを確認済","20050913","20100831","20150929","nYA725",0,0,0,0,0,0,0,0,0
40,60,"aS_616","aS_616",5.1,2.5,"オオシラビソ",NA,NA,19.4,NA,NA,NA,NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
40,70,"aS_384","nYA736",0.2,0.2,"シラビソ",28,30.9,33.8,NA,NA,NA,"20050913","20100831","20150929","nYA736",0,0,0,0,0,0,0,0,0
40,70,"aS_382","nYA727",8.5,0.4,"シラビソ",33.8,36.2,39.8,NA,NA,NA,"20050914","20100831","20150929","nYA727",0,0,0,0,0,0,0,0,0
40,70,"aS_381","nYA729",6,1.7,"シラビソ",46.2,48.5,50.2,NA,NA,NA,"20050914","20100831","20150929","nYA729",0,0,0,0,0,0,0,0,0
40,70,"aS_380","nYA731",8,2.1,"シラビソ",NA,16,17.1,NA,"新規加入",NA,NA,"20100831","20150929","nYA731",0,0,0,-1,1,0,0,0,0
40,70,"nYA734","nYA734",3.9,2.2,"オオシラビソ",57,58.5,NA,NA,NA,"幹折","20050913","20100831","20150929","nYA734",0,0,1,0,0,0,0,0,0
40,70,"aS_372","nYA728",9.7,2.5,"シラビソ",20.1,21.6,22.4,NA,NA,NA,"20050914","20100831","20150929","nYA728",0,0,0,0,0,0,0,0,0
40,70,"aS_374","nYA730",8.7,2.7,"シラビソ",16.1,17.9,18.8,NA,NA,NA,"20050914","20100831","20150929","nYA730",0,0,0,0,0,0,0,0,0
40,70,"nYA735","nYA735",4.3,2.9,"シラビソ",26.1,27,NA,NA,NA,"幹折","20050914","20100831","20150929","nYA735",0,0,1,0,0,0,0,0,0
40,70,"aS_375","nYA733",7.8,4.6,"オオシラビソ",156,161.8,166,NA,NA,NA,"20050914","20100831","20150929","nYA733",0,0,0,0,0,0,0,0,0
40,70,"aS_385","nYA740",3.7,4.7,"オオシラビソ",NA,17.1,19.7,NA,"新規加入",NA,NA,"20100831","20150929","nYA740",0,0,0,-1,1,0,0,0,0
40,70,"aS_383","nYA737",3.9,5.6,"シラビソ",90,93.3,95.5,NA,NA,NA,"20050913","20100831","20150929","nYA737",0,0,0,0,0,0,0,0,0
40,70,"aS_377","nYA738",9.6,8.8,"オオシラビソ",48.5,53.3,56.8,NA,NA,"階層進級","20050914","20100831","20150929","nYA738",0,0,0,0,0,0,0,0,0
40,70,"aS_379","aS_379",9,4.6,"オオシラビソ",NA,NA,16.4,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
40,70,"aS_669","aS_669",0.2,6.8,"シラビソ",NA,NA,19.8,NA,NA,"追加新規",NA,NA,"20151013",NA,0,0,0,-1,-1,1,0,0,0
40,70,"aS_670","aS_670",1,4.4,"コメツガ",NA,NA,16.4,NA,NA,"追加新規",NA,NA,"20151013",NA,0,0,0,-1,-1,1,0,0,0
40,80,"aS_457","nYA741",0.1,1.9,"シラビソ",28,31,33.3,NA,NA,"ツル込み","20050913","20100831","20150929","nYA741",0,0,0,0,0,0,0,0,0
40,80,"aS_466","H69",7,4.1,"オオシラビソ",15.6,NA,15.6,NA,"不明","2015年6月に発見して，生存修正済","20050913","20100831","20150929","H69",0,0,0,-1,-1,-1,0,1,0
40,80,"aS_460","nYA742",0.9,6.1,"シラビソ",NA,16.2,17.8,NA,"新規加入",NA,NA,"20100831","20150929","nYA742",0,0,0,-1,1,0,0,0,0
40,80,"aS_465","nYA743",1.3,7.8,"コメツガ",195.2,199.9,202.8,NA,NA,NA,"20050913","20100831","20150929","nYA743",0,0,0,0,0,0,0,0,0
