#/log,DATA CREATED,データ作成日,20180320,,,,,,,,,,,,,
40,80,"aS_461","nYA744",3.1,9.1,"オオシラビソ",NA,18.1,21.2,NA,"新規加入",NA,NA,"20100831","20150929","nYA744",0,0,0,-1,1,0,0,0,0
40,90,"aS_565","nYA745",5,0.2,"オオシラビソ",136.5,140.8,144.5,NA,NA,NA,"20050913","20100831","20150929","nYA745",0,0,0,0,0,0,0,0,0
40,90,"aS_564","nYA749",7.5,2.5,"オオシラビソ",39,44.4,50.4,NA,NA,"GAP横","20050914","20100831","20150929","nYA749",0,0,0,0,0,0,0,0,0
40,90,"nYA746","nYA746",2,2.8,"オオシラビソ",74.5,77.5,NA,NA,NA,"根返","20050913","20100831","20150929","nYA746",0,0,1,0,0,0,0,0,0
40,90,"nYA747","nYA747",1.3,3.4,"シラビソ",21.5,24.9,NA,NA,NA,"幹折","20050913","20100831","20150929","nYA747",0,0,1,0,0,0,0,0,0
40,90,"aS_566","nYA748",0,5.9,"オオシラビソ",21.6,26.9,30.6,NA,NA,"GAP下","20050913","20100831","20150929","nYA748",0,0,0,0,0,0,0,0,0
40,90,"aS_563","nYA750",9.9,9.4,"シラビソ",38.2,44.8,51,NA,NA,"GAP下","20050914","20100831","20150929","nYA750",0,0,0,0,0,0,0,0,0
40,90,"aS_567","aS_567",3.7,1.6,"オオシラビソ",NA,NA,19.8,NA,NA,"新規，GAP下",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
50,0,"aS_31","nYA751",4.4,3.7,"オオシラビソ",35,35.2,35.3,NA,NA,NA,"20050914","20100831","20150930","nYA751",0,0,0,0,0,0,0,0,0
50,0,"aS_32","nYA752",5.4,4.7,"オオシラビソ",121.8,127.5,132.1,NA,NA,NA,"20050914","20100831","20150930","nYA752",0,0,0,0,0,0,0,0,0
50,0,"aS_34","nYA753",8.6,6.1,"オオシラビソ",70,66.9,67.2,NA,"05年測定ミス",NA,"20050915","20100831","20150930","nYA753",0,0,0,0,0,0,0,0,0
50,0,"aS_33","nYA756",3.6,6.4,"オオシラビソ",NA,17,17.4,NA,"新規加入",NA,NA,"20100831","20150930","nYA756",0,0,0,-1,1,0,0,0,0
50,0,"aS_35","nYA754",4.4,8.2,"オオシラビソ",115.6,117.9,121.4,NA,NA,NA,"20050914","20100831","20150930","nYA754",0,0,0,0,0,0,0,0,0
50,0,"aS_36","nYA755",7.1,9.5,"オオシラビソ",23.5,23.6,23.9,NA,NA,NA,"20050915","20100831","20150930","nYA755",0,0,0,0,0,0,0,0,0
50,0,"aS_639","aS_639",7.5,4.4,"オオシラビソ",NA,NA,16.3,NA,NA,NA,NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
50,0,"aS_640","aS_640",7.6,5.3,"シラビソ",NA,NA,16.2,NA,NA,NA,NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
50,10,"aS_88","nYA757",9.8,2.6,"オオシラビソ",32,31.7,31.8,NA,"測定誤差",NA,"20050915","20100831","20150930","nYA757",0,0,0,0,0,0,0,0,0
50,10,"aS_86","nYA758",4.3,5.2,"シラビソ",108.9,111.2,114.5,NA,NA,NA,"20050914","20100831","20150930","nYA758",0,0,0,0,0,0,0,0,0
50,10,"aS_85","nYA759",2.9,5.4,"オオシラビソ",67,67.9,68,NA,NA,NA,"20050914","20100831","20150930","nYA759",0,0,0,0,0,0,0,0,0
50,10,"aS_84","nYA761",3,8.6,"トウヒ",279.3,280.9,282.9,NA,NA,NA,"20050914","20100831","20150930","nYA761",0,0,0,0,0,0,0,0,0
50,10,"aS_83","nYA760",2.1,8.9,"シラビソ",100,103.4,106.2,NA,NA,NA,"20050914","20100831","20150930","nYA760",0,0,0,0,0,0,0,0,0
50,10,"aS_87","nYA762",6.7,9.7,"オオシラビソ",90.5,91.9,94.7,NA,NA,NA,"20050915","20100831","20150930","nYA762",0,0,0,0,0,0,0,0,0
50,20,"aS_118","nYA763",8.8,1.2,"オオシラビソ",66,66.3,67.1,NA,NA,NA,"20050915","20100831","20150930","nYA763",0,0,0,0,0,0,0,0,0
50,20,"aS_117","nYA764",9.4,3.9,"オオシラビソ",114.5,119,124.9,NA,NA,NA,"20050915","20100831","20150930","nYA764",0,0,0,0,0,0,0,0,0
50,20,"aS_121","nYA695",3.1,4.3,"コメツガ",109.8,108.3,109.2,NA,"05年測定ミス",NA,"20050914","20100831","20150930","nYA695",0,0,0,0,0,0,0,0,0
50,20,"nYA765","nYA765",8.1,4.5,"オオシラビソ",72.1,73.9,NA,NA,NA,"幹折","20050915","20100831","20150930","nYA765",0,0,1,0,0,0,0,0,0
50,30,"aS_157","nYA766",8.3,2.4,"オオシラビソ",52.3,52.4,52.4,NA,NA,NA,"20050915","20100831","20150930","nYA766",0,0,0,0,0,0,0,0,0
50,30,"aS_162","nYA767",3.1,4.5,"オオシラビソ",21.3,23.3,23.9,NA,NA,NA,"20050914","20100831","20150930","nYA767",0,0,0,0,0,0,0,0,0
50,30,"aS_161","nYA768",2.8,4.6,"オガラバナ",39.9,40.9,41.7,NA,NA,NA,"20050914","20100831","20150930","nYA768",0,0,0,0,0,0,0,0,0
50,30,"aS_159","nYA769",7.8,8.4,"シラビソ",152.5,154,159.5,NA,NA,"先折れ","20050915","20100831","20150930","nYA769",0,0,0,0,0,0,0,0,0
50,30,"aS_160","nYA770",8.6,8.7,"オオシラビソ",22.3,22.4,22.1,NA,NA,"元気なくちじむ","20050915","20100831","20150930","nYA770",0,0,0,0,0,0,0,0,0
50,40,"aS_213","nYA771",9.4,0.1,"シラビソ",125,129.1,133.7,NA,NA,"生長よいを確認済","20050915","20100831","20150930","nYA771",0,0,0,0,0,0,0,0,0
50,40,"aS_217","nYA772",8,2.7,"オガラバナ",24.6,24.4,24.7,NA,"測定誤差",NA,"20050915","20100831","20150930","nYA772",0,0,0,0,0,0,0,0,0
50,40,"aS_215","nYA773",8.8,3.2,"オガラバナ",31.3,32,32.7,NA,NA,NA,"20050915","20100831","20150930","nYA774",0,0,0,0,0,0,0,0,0
50,40,"aS_216","nYA773",8.8,3.2,"オガラバナ",36.5,38.8,41,NA,NA,NA,"20050915","20100831","20150930","nYA773",0,0,0,0,0,0,0,0,0
50,40,"aS_214","nYA775",5.2,8.3,"シラビソ",75.2,78.4,80.5,NA,NA,NA,"20050915","20100831","20150930","nYA775",0,0,0,0,0,0,0,0,0
50,40,"aS_218","nYA777",1,8.4,"オオシラビソ",NA,17,18.8,NA,"新規加入",NA,NA,"20100831","20150930","nYA777",0,0,0,-1,1,0,0,0,0
50,50,"aS_264","nYA776",0.9,0.2,"オオシラビソ",21.5,22.4,23.7,NA,NA,NA,"20050914","20100831","20150929","nYA776",0,0,0,0,0,0,0,0,0
50,50,"aS_263","nYA778",2.8,2.4,"トウヒ",233,233.5,236.9,NA,NA,NA,"20050914","20100831","20150929","nYA778",0,0,0,0,0,0,0,0,0
50,50,"aS_262","nYA779",3,4.7,"コメツガ",158.8,160.5,162.3,NA,NA,NA,"20050914","20100831","20150929","nYA779",0,0,0,0,0,0,0,0,0
50,60,"aS_316","nYA780",6.1,1.9,"コメツガ",120,123.6,126.9,NA,NA,"生長よいを確認済","20050915","20100831","20150929","nYA780",0,0,0,0,0,0,0,0,0
50,60,"aS_318","nYA781",5.6,3.8,"オオシラビソ",NA,18.7,19.7,NA,"新規加入",NA,NA,"20100831","20150929","nYA781",0,0,0,-1,1,0,0,0,0
50,60,"aS_317","nYA782",8.1,4.2,"コメツガ",62.5,63.9,65.3,NA,NA,NA,"20050915","20100831","20150929","nYA782",0,0,0,0,0,0,0,0,0
50,60,"aS_319","nYA790",5.6,7.6,"オオシラビソ",NA,18.7,19.3,NA,"新規加入",NA,NA,"20100831","20150929","nYA790",0,0,0,-1,1,0,0,0,0
50,60,"aS_321","nYA784",5.6,9.2,"トウヒ",238,238.8,240.5,NA,NA,NA,"20050914","20100831","20150929","nYA784",0,0,0,0,0,0,0,0,0
50,60,"aS_322","nYA783",9.9,9.2,"オオシラビソ",65.6,67.9,71.1,NA,NA,"生長よいを確認済","20050915","20100831","20150929","nYA783",0,0,0,0,0,0,0,0,0
50,60,"aS_320","nYA788",4.7,9.3,"シラビソ",NA,23.9,26.4,NA,"新規加入",NA,NA,"20100831","20150929","nYA788",0,0,0,-1,1,0,0,0,0
50,60,"aS_323","nYA789",2.5,9.9,"オオシラビソ",NA,21,22.7,NA,"新規加入",NA,NA,"20100831","20150929","nYA789",0,0,0,-1,1,0,0,0,0
50,60,"aS_315","aS_315",2.8,2.3,"シラビソ",NA,NA,15.6,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,-1,0,0,0
50,60,"aS_617","aS_617",7.7,6.3,"シラビソ",NA,NA,15.1,NA,NA,NA,NA,NA,"20150929",NA,0,0,0,-1,-1,-1,0,0,0
50,70,"aS_371","nYA787",4.3,0.3,"オオシラビソ",NA,19.3,19.6,NA,"新規加入",NA,NA,"20100831","20150929","nYA787",0,0,0,-1,1,0,0,0,0
50,70,"aS_370","nYA785",4.4,0.8,"オオシラビソ",102.9,105.9,108.3,NA,NA,NA,"20050915","20100831","20150929","nYA785",0,0,0,0,0,0,0,0,0
50,70,"aS_369","nYA786",5.3,1.4,"トウヒ",176.7,178.2,180.2,NA,NA,NA,"20050915","20100831","20150929","nYA786",0,0,0,0,0,0,0,0,0
50,70,"aS_373","nYA732",0.7,2.6,"オオシラビソ",NA,21.1,23,NA,"新規加入",NA,NA,"20100831","20150929","nYA732",0,0,0,-1,1,0,0,0,0
50,70,"nYA791","nYA791",6.9,5.2,"オオシラビソ",52.3,53,NA,NA,NA,"幹折","20050915","20100831","20150929","nYA791",0,0,1,0,0,0,0,0,0
50,70,"aS_368","nYA794",3.4,5.4,"オオシラビソ",NA,17.4,21.4,NA,"新規加入",NA,NA,"20100831","20150929","nYA794",0,0,0,-1,1,0,0,0,0
50,70,"aS_367","nYA792",4.2,6.9,"オオシラビソ",83.6,84.9,85.9,NA,NA,NA,"20050915","20100831","20150929","nYA792",0,0,0,0,0,0,0,0,0
50,70,"aS_376","nYA739",0.1,7.9,"オオシラビソ",NA,16,19,NA,"新規加入",NA,NA,"20100831","20150929","nYA739",0,0,0,-1,1,0,0,0,0
50,70,"aS_366","nYA793",4.8,8.6,"シラビソ",57.6,62.6,68.1,NA,NA,"成長よい確認済","20050915","20100831","20150929","nYA793",0,0,0,0,0,0,0,0,0
50,70,"aS_324","aS_324",0.8,0.2,"オガラバナ",NA,NA,20.9,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
50,70,"aS_365","aS_365",8,4.1,"オオシラビソ",NA,NA,17.1,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
50,70,"aS_378","aS_378",1.1,8.7,"オオシラビソ",NA,NA,17.9,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
50,70,"aS_609","aS_609",2.3,7.9,"コメツガ",NA,NA,17.8,NA,NA,NA,NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
50,70,"aS_610","aS_610",3,8.2,"オガラバナ",NA,NA,18.6,NA,NA,NA,NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
50,80,"nYA796","nYA796",0.5,0.4,"シラビソ",23.9,27.5,NA,NA,NA,"幹折","20050914","20100831","20150929","nYA796",0,0,1,0,0,0,0,0,0
50,80,"aS_469","nYA795",3,0.6,"オガラバナ",NA,17.2,20.6,NA,"新規加入","成長よい確認済，GAP下",NA,"20100831","20150929","nYA795",0,0,0,-1,1,0,0,0,0
50,80,"aS_467","nYA797",0.7,1.7,"オオシラビソ",21.9,26,29.6,NA,NA,"成長よい確認済","20050914","20100831","20150929","nYA797",0,0,0,0,0,0,0,0,0
50,80,"aS_463","nYA800",4.7,5,"シラビソ",NA,17.7,19.3,NA,"新規加入",NA,NA,"20100831","20150929","nYA800",0,0,0,-1,1,0,0,0,0
50,80,"aS_462","nYA798",2,5.1,"シラビソ",30,36.6,43.5,NA,NA,"成長よい確認済，GAP下","20050914","20100831","20150929","nYA798",0,0,0,0,0,0,0,0,0
50,80,"Old728","Old728",2.9,5.4,"オオシラビソ",67.2,NA,NA,NA,"幹折","幹折","20050914","20100831",NA,"Old728",0,1,2,0,0,0,0,0,0
50,80,"aS_464","nYA799",7.7,5.4,"シラビソ",NA,24,26.7,NA,"新規加入",NA,NA,"20100831","20150929","nYA799",0,0,0,-1,1,0,0,0,0
50,80,"nYA801","nYA801",5.4,5.6,"オオシラビソ",NA,18,NA,NA,"新規加入","不明消失",NA,"20100831","20150929","nYA801",0,0,1,-1,1,0,0,0,0
50,80,"nYA802","nYA802",5.5,7.5,"シラビソ",NA,21,NA,NA,"新規加入","幹折",NA,"20100831","20150929","nYA802",0,0,1,-1,1,0,0,0,0
50,80,"nYA803","nYA803",4.6,7.8,"シラビソ",NA,22,NA,NA,"新規加入","幹折",NA,"20100831","20150929","nYA803",0,0,1,-1,1,0,0,0,0
50,80,"aS_472","nYA804",3.6,8.2,"コメツガ",NA,27.5,33,NA,"新規加入","成長よい確認済，GAP下",NA,"20100831","20150929","nYA804",0,0,0,-1,1,0,0,0,0
50,80,"aS_614","nYA805",2.2,8.3,"オオシラビソ",82.4,91.2,97.5,NA,NA,"成長よい確認済，GAP下","20050914","20100831","20150929","nYA805",0,0,0,0,0,0,0,0,0
50,80,"aS_474","nYA810",9,8.6,"オオシラビソ",18.1,25,29.7,NA,NA,"成長よい確認済，GAP下","20050915","20100831","20150929","nYA810",0,0,0,0,0,0,0,0,0
50,80,"aS_468","aS_468",2.1,1.5,"オオシラビソ",NA,NA,17,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
50,80,"aS_470","aS_470",9.9,2,"オガラバナ",NA,NA,19.4,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
50,80,"aS_471","aS_471",5.5,5.6,"オガラバナ",NA,NA,23.2,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
50,80,"aS_615","aS_615",2.2,7.9,"トウヒ",NA,NA,16.1,NA,NA,NA,NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
50,90,"aS_560","nYA806",2.4,1.6,"オオシラビソ",42.4,47.2,52,NA,NA,NA,"20050914","20100831","20150929","nYA806",0,0,0,0,0,0,0,0,0
50,90,"aS_556","nYA809",6.9,2.2,"オオシラビソ",NA,18,21,NA,"新規加入","GAP下",NA,"20100831","20150929","nYA809",0,0,0,-1,1,0,0,0,0
50,90,"aS_557","nYA808",5.3,2.5,"オオシラビソ",NA,23.8,29.5,NA,"新規加入","GAP下",NA,"20100831","20150929","nYA808",0,0,0,-1,1,0,0,0,0
50,90,"aS_561","nYA807",1.6,3.9,"オオシラビソ",46.2,51,58.6,NA,NA,"GAP下","20050914","20100831","20150929","nYA807",0,0,0,0,0,0,0,0,0
50,90,"aS_555","nYA811",7.5,4.2,"オオシラビソ",NA,17.5,21,NA,"新規加入","GAP下",NA,"20100831","20150929","nYA811",0,0,0,-1,1,0,0,0,0
50,90,"aS_553","nYA814",6.4,6.4,"トウヒ",NA,16.9,16.7,NA,"新規加入",NA,NA,"20100831","20150929","nYA814",0,0,0,-1,1,0,0,0,0
50,90,"nYA816","nYA816",3.9,8.7,"オオシラビソ",NA,18.8,NA,NA,"新規加入","幹折",NA,"20100831","20150929","nYA816",0,0,1,-1,1,0,0,0,0
50,90,"aS_551","nYA812",7.1,8.8,"シラビソ",27.6,34.9,41.7,NA,NA,"生長良い確認済，ＧＡＰ下","20050915","20100831","20150929","nYA812",0,0,0,0,0,0,0,0,0
50,90,"nYA815","nYA815",4.9,9.2,"オオシラビソ",NA,18.3,NA,NA,"新規加入","幹折",NA,"20100831","20150929","nYA815",0,0,1,-1,1,0,0,0,0
50,90,"aS_552","nYA813",6.4,9.6,"オオシラビソ",16.7,21.1,24,NA,NA,NA,"20050915","20100831","20150929","nYA813",0,0,0,0,0,0,0,0,0
50,90,"aS_554","aS_554",6.3,6.6,"シラビソ",NA,NA,19.5,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
50,90,"aS_558","aS_558",6.7,0.6,"シラビソ",NA,NA,16.6,NA,NA,"新規，GAP下",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
50,90,"aS_559","aS_559",5.3,2.9,"オガラバナ",NA,NA,16.9,NA,NA,"新規，GAP下",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
50,90,"aS_562","aS_562",0.6,6.6,"オガラバナ",NA,NA,17.2,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
60,0,"aS_40","nYB1",7.8,0.7,"オオシラビソ",72.1,73.9,75.8,NA,NA,NA,"20050913","20100830","20150930","nYB1",0,0,0,0,0,0,0,0,0
60,0,"aS_39","nYB527",4.2,3.1,"オオシラビソ",59.8,61.2,63.5,NA,NA,NA,"20050915","20100830","20150930","nYB527",0,0,0,0,0,0,0,0,0
60,0,"aS_41","nYB2",8.7,3.4,"オオシラビソ",24.7,25.6,25.9,NA,NA,NA,"20050913","20100830","20150930","nYB2",0,0,0,0,0,0,0,0,0
60,0,"aS_43","nYB7",6.4,7.4,"コメツガ",47.5,48.5,49.8,NA,NA,NA,"20050913","20100830","20150930","nYB7",0,0,0,0,0,0,0,0,0
60,0,"aS_38","nYB528",0.9,8.3,"トウヒ",262.5,264.5,265.1,NA,NA,NA,"20050915","20100830","20150930","nYB528",0,0,0,0,0,0,0,0,0
60,0,"aS_45","nYB9",6.3,9,"トウヒ",266.2,269.4,271.9,NA,NA,NA,"20050913","20100830","20150930","nYB9",0,0,0,0,0,0,0,0,0
60,0,"aS_44","nYB8",6.8,9,"ウラジロカンバ",91.2,91.8,91.5,NA,NA,NA,"20050913","20100830","20150930","nYB8",0,0,0,0,0,0,0,0,0
60,0,"aS_37","nYB529",0,9.4,"オオシラビソ",89.1,91.9,94.3,NA,NA,NA,"20050915","20100830","20150930","nYB529",0,0,0,0,0,0,0,0,0
60,0,"aS_660","aS_660",6.4,0.7,"オオシラビソ",NA,NA,19,NA,NA,"nYB646をアルミタグに付け替え",NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
60,10,"aS_89","nYB10",5.5,3.7,"オオシラビソ",92.4,96,98.1,NA,NA,NA,"20050913","20100830","20150930","nYB10",0,0,0,0,0,0,0,0,0
60,10,"aS_90","nYB11",8,5,"シラビソ",23.6,24.2,24.3,NA,NA,NA,"20050913","20100830","20150930","nYB11",0,0,0,0,0,0,0,0,0
60,10,"aS_91","aS_91",8.8,8.9,"オオシラビソ",NA,NA,18.8,NA,NA,"新規",NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
60,10,"aS_661","aS_661",6.1,4.4,"オオシラビソ",NA,NA,16.4,NA,NA,"nYB647をアルミタグに付け替え",NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
60,20,"aS_119","nYB557",0.1,0,"オオシラビソ",38.8,38.8,NA,NA,NA,"立枯","20050915","20100830","20150930","nYB557",0,0,1,0,0,0,0,0,0
60,20,"aS_120","nYB16",7.2,8.3,"コメツガ",153.9,157.8,159.9,NA,NA,NA,"20050913","20100830","20150930","nYB16",0,0,0,0,0,0,0,0,0
60,30,"aS_158","nYB530",1.4,3.2,"コメツガ",159.6,161.5,163.8,NA,NA,NA,"20050915","20100830","20150930","nYB530",0,0,0,0,0,0,0,0,0
60,30,"aS_155","nYB17",6.7,3.2,"トウヒ",215.5,219,219,NA,NA,NA,"20050913","20100830","20150930","nYB17",0,0,0,0,0,0,0,0,0
60,30,"aS_156","nYB19",7.5,8.8,"トウヒ",222.8,226.5,227.5,NA,NA,NA,"20050913","20100830","20150930","nYB19",0,0,0,0,0,0,0,0,0
60,40,"aS_222","nYB26",7.6,1,"シラビソ",52,54.8,57.2,NA,NA,NA,"20050913","20100830","20150930","nYB26",0,0,0,0,0,0,0,0,0
60,40,"nYB30","nYB30",8.2,3.4,"シラビソ",35.2,NA,NA,NA,"立枯","立枯","20050913","20100830",NA,"nYB30",0,1,2,0,0,0,0,0,0
60,40,"aS_219","nYB558",4.8,3.5,"オオシラビソ",18.5,19.1,19.4,NA,NA,"倒木生存","20050915","20100830","20150930","nYB558",0,0,0,0,0,0,0,0,0
60,40,"aS_221","nYB31",6.3,7,"オオシラビソ",19.3,20.3,21.1,NA,NA,NA,"20050913","20100830","20150930","nYB31",0,0,0,0,0,0,0,0,0
60,40,"aS_220","aS_220",2.2,4.8,"オオシラビソ",NA,NA,17.3,NA,NA,"新規",NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
60,50,"aS_259","nYB559",4.2,0.3,"オオシラビソ",52.9,56,58.2,NA,NA,NA,"20050915","20100830","20150929","nYB559",0,0,0,0,0,0,0,0,0
60,50,"aS_258","nYB33",7.7,0.6,"オオシラビソ",21.2,22,22.3,NA,NA,NA,"20050913","20100830","20150929","nYB33",0,0,0,0,0,0,0,0,0
60,50,"aS_257","nYB32",9.7,0.7,"トウヒ",245.2,249.1,250.8,NA,NA,NA,"20050913","20100830","20150929","nYB32",0,0,0,0,0,0,0,0,0
60,50,"nYB560","nYB560",4.4,2.8,"オオシラビソ",NA,19.5,NA,NA,"新規加入","幹折",NA,"20100830","20150929","nYB560",0,0,1,-1,1,0,0,0,0
60,50,"aS_260","nYB561",2,3.2,"シラビソ",75.5,79.9,83.4,NA,NA,NA,"20050915","20100830","20150929","nYB561",0,0,0,0,0,0,0,0,0
60,50,"aS_261","nYB562",2.1,8.2,"コメツガ",118.1,119.9,121.1,NA,NA,NA,"20050915","20100830","20150929","nYB562",0,0,0,0,0,0,0,0,0
60,50,"aS_256","nYB563",5.5,8.4,"コメツガ",143.8,144.9,144,NA,NA,"G15再確認済、G10測定ミス","20050915","20100830","20150929","nYB563",0,0,0,0,0,0,0,0,0
60,50,"aS_255","aS_255",8.7,3.4,"オオシラビソ",NA,NA,18.3,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
60,50,"aS_642","aS_642",7,6.4,"オオシラビソ",NA,NA,17.6,NA,NA,"斜め",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
