#/log,DATA CREATED,データ作成日,20180320,,,,,,,,,,,,,
60,60,"aS_326","nYB564",4.6,1.1,"コメツガ",104.6,107.4,109.2,NA,NA,NA,"20050915","20100830","20150929","nYB564",0,0,0,0,0,0,0,0,0
60,60,"aS_328","nYB565",5.4,1.2,"トウヒ",180.3,177.5,177.6,NA,"05年測定ミス",NA,"20050915","20100830","20150929","nYB565",0,0,0,0,0,0,1,0,0
60,60,"Old878","Old878",3,6.5,"トウヒ",115.4,NA,NA,NA,"立枯","立枯","20050915","20100830",NA,"Old878",0,1,2,0,0,0,0,0,0
60,60,"aS_325","nYB566",4.2,7,"トウヒ",225.9,228,229,NA,NA,NA,"20050915","20100830","20150929","nYB566",0,0,0,0,0,0,0,0,0
60,60,"aS_327","nYB41",6,8.3,"オオシラビソ",41.5,42.9,44,NA,NA,NA,"20050913","20100830","20150929","nYB41",0,0,0,0,0,0,0,0,0
60,70,"aS_358","nYB43",7.7,1.6,"ダケカンバ",148.8,151,153,NA,NA,NA,"20050913","20100830","20150929","nYB43",0,0,0,0,0,0,0,0,0
60,70,"aS_363","nYB571",5.8,1.8,"シラビソ",NA,16.1,NA,NA,"新規加入","倒木落枝下",NA,"20100830","20150929","nYB571",0,0,1,-1,1,0,0,0,0
60,70,"nYB573","nYB573",3.2,2.3,"シラビソ",41,40.3,NA,NA,"05年測定ミス","幹折","20050915","20100830","20150929","nYB573",0,0,1,0,0,0,0,0,0
60,70,"aS_360","nYB572",6.4,3.1,"シラビソ",NA,16.1,16.9,NA,"新規加入",NA,NA,"20100830","20150929","nYB572",0,0,0,-1,1,0,0,0,0
60,70,"aS_357","nYB45",9.7,3.7,"オオシラビソ",35.3,36.3,37.4,NA,NA,NA,"20050913","20100830","20150929","nYB45",0,0,0,0,0,0,0,0,0
60,70,"Old884","Old884",4,6.3,"トウヒ",156,NA,NA,NA,"立枯","立枯","20050915","20100830",NA,"Old884",0,1,2,0,0,0,0,0,0
60,70,"aS_364","nYB582",0.9,7.1,"オオシラビソ",NA,19,21.5,NA,"新規加入",NA,NA,"20100830","20150929","nYB582",0,0,0,-1,1,0,0,0,0
60,70,"aS_361","nYB580",3.1,8.6,"コメツガ",131.1,131.8,134.6,NA,NA,NA,"20050915","20100830","20150929","nYB580",0,0,0,0,0,0,0,0,0
60,70,"aS_362","nYB581",1.9,9.7,"トウヒ",271.1,274.9,272.1,NA,NA,"G10測定ミス","20050915","20100830","20150929","nYB581",0,0,0,0,0,0,0,0,0
60,70,"aS_607","aS_607",3.1,0,"コメツガ",NA,NA,16.2,NA,NA,NA,NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
60,70,"aS_608","aS_608",1.8,0.9,"シラビソ",NA,NA,16.5,NA,NA,NA,NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
60,80,"aS_476","nYB583",0,3.7,"シラビソ",NA,18.5,20.6,NA,"新規加入",NA,NA,"20100830","20150929","nYB583",0,0,0,-1,1,0,0,0,0
60,80,"aS_475","nYB584",0.3,5.9,"シラビソ",20.6,24.5,26.6,NA,NA,NA,"20050915","20100830","20150929","nYB584",0,0,0,0,0,0,0,0,0
60,80,"aS_473","nYB48",5.5,6.3,"シラビソ",113.7,117,121.5,NA,NA,"成長よい確認済，GAP下","20050913","20100830","20150929","nYB48",0,0,0,0,0,0,0,0,0
60,80,"aS_478","nYB47",8.2,6.8,"オオシラビソ",83.7,88,90.6,NA,NA,NA,"20050913","20100830","20150929","nYB47",0,0,0,0,0,0,0,0,0
60,80,"aS_477","nYB585",0.8,9.4,"オオシラビソ",126.7,132.5,137.7,NA,NA,"成長よい確認済，GAP下","20050915","20100830","20150929","nYB585",0,0,0,0,0,0,0,0,0
60,80,"aS_481","nYB586",1.9,9.5,"コメツガ",73.3,78,84,NA,NA,"成長よい確認済，GAP下","20050915","20100830","20150929","nYB586",0,0,0,0,0,0,0,0,0
60,80,"aS_482","aS_482",2.5,6.1,"オオシラビソ",NA,NA,16.4,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
60,80,"aS_483","aS_483",4.9,5.6,"オオシラビソ",NA,NA,17.2,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
60,80,"aS_613","aS_613",0.1,8.1,"オオシラビソ",NA,NA,20.2,NA,NA,NA,NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
60,90,"aS_537","nYB587",7.8,0.4,"シラビソ",60.7,67.7,76,NA,NA,"比例計算したG05=60.7cm，G10はただしいを確認済，やや被圧されているが、成長よい","20050915","20100830","20150929","nYB587",0,0,0,0,0,0,0,0,0
60,90,"aS_548","nYB588",1.3,3.5,"オオシラビソ",24.4,28.7,33,NA,NA,"先折れ，ＧＡＰ下","20050915","20100830","20150929","nYB588",0,0,0,0,0,0,0,0,0
60,90,"aS_545","nYB589",0.2,4.6,"シラビソ",NA,21,24.8,NA,"新規加入","GAP下",NA,"20100830","20150929","nYB589",0,0,0,-1,1,0,0,0,0
60,90,"Old898","Old898",5,5.3,"シラビソ",68,NA,NA,NA,"根返","根返","20050915","20100830",NA,"Old898",0,1,2,0,0,0,0,0,0
60,90,"aS_539","nYB592",3.9,5.5,"オオシラビソ",NA,22.3,28.5,NA,"新規加入","GAP下",NA,"20100830","20150929","nYB592",0,0,0,-1,1,0,0,0,0
60,90,"aS_543","nYB593",1.9,5.8,"オオシラビソ",NA,18.6,22.5,NA,"新規加入","GAP下",NA,"20100830","20150929","nYB593",0,0,0,-1,1,0,0,0,0
60,90,"nYB51","nYB51",9.5,7.2,"シラビソ",33.9,42.9,NA,NA,NA,"立枯","20050913","20100830","20150929","nYB51",0,0,1,0,0,0,0,0,0
60,90,"aS_540","nYB594",4.8,8.3,"オオシラビソ",NA,17.6,21.4,NA,"新規加入","GAP下",NA,"20100830","20150929","nYB594",0,0,0,-1,1,0,0,0,0
60,90,"aS_550","nYB591",0,8.4,"シラビソ",29.4,35,41,NA,NA,"GAP下","20050915","20100830","20150929","nYB591",0,0,0,0,0,0,0,0,0
60,90,"aS_533","nYB596",6.2,8.6,"オオシラビソ",NA,19.1,24.3,NA,"新規加入","GAP下",NA,"20100830","20150929","nYB596",0,0,0,-1,1,0,0,0,0
60,90,"aS_549","nYB590",0.4,8.7,"オオシラビソ",15.8,18.8,21.9,NA,NA,"GAP下","20050915","20100830","20150929","nYB590",0,0,0,0,0,0,0,0,0
60,90,"aS_542","nYB595",5,9.4,"オオシラビソ",16.3,23.7,30.5,NA,NA,"生長良い確認済，ＧＡＰ下","20050915","20100830","20150929","nYB595",0,0,0,0,0,0,0,0,0
60,90,"aS_534","aS_534",6,7.7,"オオシラビソ",NA,NA,17,NA,NA,"新規，GAP下",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
60,90,"aS_535","aS_535",5.8,7,"オオシラビソ",NA,NA,19.5,NA,NA,"新規，GAP下",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
60,90,"aS_536","aS_536",8.7,5.2,"オオシラビソ",NA,NA,17.2,NA,NA,"新規，GAP下",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
60,90,"aS_539","aS_539",8.4,3.9,"オオシラビソ",NA,NA,18.2,NA,NA,"新規，GAP下",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
60,90,"aS_541","aS_541",4.3,8.4,"オオシラビソ",NA,NA,15.5,NA,NA,"新規，GAP下",NA,NA,"20150929",NA,0,0,0,-1,-1,-1,0,0,0
60,90,"aS_544","aS_544",2.6,6.2,"オオシラビソ",NA,NA,19.1,NA,NA,"新規，GAP下",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
60,90,"aS_546","aS_546",0.6,5.8,"シラビソ",NA,NA,16.1,NA,NA,"新規，GAP下",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
60,90,"aS_547","aS_547",0.2,0.7,"シラビソ",NA,NA,16.2,NA,NA,"新規，GAP下",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
60,90,"aS_622","aS_622",3.3,7.5,"オオシラビソ",NA,NA,15.2,NA,NA,NA,NA,NA,"20150929",NA,0,0,0,-1,-1,-1,0,0,0
60,90,"aS_623","aS_623",1.8,9.1,"オオシラビソ",NA,NA,17.8,NA,NA,NA,NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
70,0,"aS_48","nYB295",6.9,1.2,"コメツガ",173.8,176.7,179.3,NA,NA,NA,"20050914","20100830","20150930","nYB295",0,0,0,0,0,0,0,0,0
70,0,"nYB3","nYB3",2,1.4,"シラビソ",57.5,NA,NA,NA,"立枯","立枯","20050913","20100830",NA,"nYB3",0,1,2,0,0,0,0,0,0
70,0,"aS_42","nYB4",2.2,3,"コメツガ",114.8,115.9,116.4,NA,NA,NA,"20050913","20100830","20150930","nYB4",0,0,0,0,0,0,0,0,0
70,0,"aS_47","nYB5",4.6,9.2,"コメツガ",169.8,170,170.6,NA,NA,NA,"20050913","20100830","20150930","nYB5",0,0,0,0,0,0,0,0,0
70,0,"aS_46","nYB6",3.4,9.3,"シラビソ",33.2,34.6,34.6,NA,NA,NA,"20050913","20100830","20150930","nYB6",0,0,0,0,0,0,0,0,0
70,10,"aS_93","nYA619",6.9,3.2,"シラビソ",32.3,31.8,32,NA,"05年測定ミス",NA,"20050913","20100830","20150930","nYA619",0,0,0,0,0,0,0,0,0
70,10,"aS_92","nYB13",4.2,4.4,"シラビソ",35,35.6,35.7,NA,NA,NA,"20050913","20100830","20150930","nYB13",0,0,0,0,0,0,0,0,0
70,10,"nYB12","nYB12",0.8,5.2,"シラビソ",27.5,28.3,NA,NA,NA,"根返","20050913","20100830","20150930","nYB12",0,0,1,0,0,0,0,0,0
70,20,"aS_115","nYB15",3,2.4,"コメツガ",141.4,143.9,144.4,NA,NA,NA,"20050913","20100830","20150930","nYB15",0,0,0,0,0,0,0,0,0
70,20,"aS_116","nYB14",0.1,3.1,"コメツガ",121.2,123.5,123.9,NA,NA,NA,"20050913","20100830","20150930","nYB14",0,0,0,0,0,0,0,0,0
70,20,"aS_113","nYB287",8.3,5.4,"オオシラビソ",17.1,18.3,19.4,NA,NA,NA,"20050914","20100830","20150930","nYB287",0,0,0,0,0,0,0,0,0
70,20,"aS_114","nYB285",9.3,8,"オオシラビソ",18.1,18.6,19.3,NA,NA,NA,"20050914","20100830","20150930","nYB285",0,0,0,0,0,0,0,0,0
70,20,"nYB286","nYB286",7.7,9.7,"コメツガ",120,NA,NA,NA,"立枯","立枯","20050914","20100830",NA,"nYB286",0,1,2,0,0,0,0,0,0
70,30,"aS_154","nYB18",0.9,3.1,"オオシラビソ",20.5,20.9,21.5,NA,NA,NA,"20050913","20100830","20150930","nYB18",0,0,0,0,0,0,0,0,0
70,30,"aS_150","nYB282",9.3,4.1,"オオシラビソ",16.4,17.1,18.1,NA,NA,NA,"20050914","20100830","20150930","nYB282",0,0,0,0,0,0,0,0,0
70,30,"nYB20","nYB20",3.7,5.1,"オオシラビソ",17.6,17.9,NA,NA,NA,"立枯","20050913","20100830","20150930","nYB20",0,0,1,0,0,0,0,0,0
70,30,"aS_148","nYB281",9.1,5.3,"トウヒ",232.2,231.3,234.2,NA,"05年測定ミス",NA,"20050914","20100830","20150930","nYB281",0,0,0,0,0,0,0,0,0
70,30,"aS_149","nYB280",7.3,6.5,"トウヒ",185,186.2,187.6,NA,NA,NA,"20050914","20100830","20150930","nYB280",0,0,0,0,0,0,0,0,0
70,30,"aS_152","nYB21",3.3,7.7,"コメツガ",124.3,127.3,129.5,NA,NA,NA,"20050913","20100830","20150930","nYB21",0,0,0,0,0,0,0,0,0
70,30,"aS_153","nYB22",5.1,8,"コメツガ",111.1,113.2,119.3,NA,NA,"生長確認済，幹割ける","20050913","20100830","20150930","nYB22",0,0,0,0,0,0,0,0,0
70,30,"nYB23","nYB23",3,8.6,"コメツガ",76.3,NA,NA,NA,"立枯","立枯","20050913","20100830",NA,"nYB23",0,1,2,0,0,0,0,0,0
70,30,"aS_151","nYB620",3,9,"オオシラビソ",NA,16.5,16.5,NA,"新規加入",NA,NA,"20100830","20150930","nYB620",0,0,0,-1,1,0,0,0,0
70,40,"aS_224","nYB24",1.9,0.1,"トウヒ",188.9,193.5,194.8,NA,NA,NA,"20050913","20100830","20150930","nYB24",0,0,0,0,0,0,0,0,0
70,40,"aS_225","nYB25",5.1,0.8,"コメツガ",96,98.5,98,NA,NA,"生長減少確認済，前回ミス","20050913","20100830","20150930","nYB25",0,0,0,0,0,0,0,0,0
70,40,"ピA42","ピA42",4.5,1.1,"シラビソ",18.1,NA,NA,NA,"倒木落枝下","倒木落枝下","20050913","20100830",NA,"ピA42",0,1,2,0,0,0,0,0,0
70,40,"aS_226","nYB27",4.9,2.9,"オオシラビソ",20.5,20.9,21.7,NA,NA,NA,"20050913","20100830","20150930","nYB27",0,0,0,0,0,0,0,0,0
70,40,"aS_227","nYB279",7.9,3.3,"オオシラビソ",25,25.2,25.2,NA,NA,NA,"20050914","20100830","20150930","nYB279",0,0,0,0,0,0,0,0,0
70,40,"aS_223","nYB29",0.3,3.5,"シラビソ",21.9,22.4,23.7,NA,NA,"幹割れ曲がる","20050913","20100830","20150930","nYB29",0,0,0,0,0,0,0,0,0
70,40,"aS_228","nYB28",3,4.3,"オオシラビソ",21.6,22.4,23,NA,NA,"ななめ","20050913","20100830","20150930","nYB28",0,0,0,0,0,0,0,0,0
70,40,"aS_650","aS_650",0,8,"オオシラビソ",NA,NA,17,NA,NA,NA,NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
70,40,"aS_665","aS_665",1,8.5,"オオシラビソ",NA,NA,23,NA,NA,"nYA868をアルミタグに付け替え,座標修正済",NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
70,40,"aS_664","aS_664",2.8,6,"オオシラビソ",NA,NA,16.9,NA,NA,"nYA869をアルミタグに付け替え,座標修正済",NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
70,40,"aS_663","aS_663",8.6,2.8,"オオシラビソ",NA,NA,15.6,NA,NA,"nYA870をアルミタグに付け替え,座標修正済",NA,NA,"20150930",NA,0,0,0,-1,-1,-1,0,0,0
70,50,"aS_252","nYB275",8,1.6,"コメツガ",78.4,78.1,78.1,NA,"測定誤差",NA,"20050914","20100830","20150929","nYB275",0,0,0,0,0,0,0,0,0
70,50,"aS_253","nYB34",3,3.1,"コメツガ",114.4,118,120.4,NA,NA,NA,"20050913","20100830","20150929","nYB34",0,0,0,0,0,0,0,0,0
70,50,"aS_251","nYB273",9.5,7.6,"コメツガ",146.5,148.5,151.4,NA,NA,NA,"20050914","20100830","20150929","nYB273",0,0,0,0,0,0,0,0,0
70,50,"aS_254","nYB35",2,8.9,"トウヒ",296.6,299.5,303,NA,NA,NA,"20050913","20100830","20150929","nYB35",0,0,0,0,0,0,0,0,0
70,50,"nYB36","nYB36",0.5,9.5,"シラビソ",46.4,NA,NA,NA,"立枯","立枯","20050913","20100830",NA,"nYB36",0,1,2,0,0,0,0,0,0
70,60,"aS_331","nYB37",4.9,2.8,"オオシラビソ",106.5,109.5,111,NA,NA,NA,"20050913","20100830","20150929","nYB37",0,0,0,0,0,0,0,0,0
70,60,"aS_332","nYB272",5.9,4,"シラビソ",116,119.5,123.6,NA,NA,"生長よいを確認済","20050914","20100830","20150929","nYB272",0,0,0,0,0,0,0,0,0
70,60,"aS_329","nYB38",2.7,4.8,"オオシラビソ",28,28.6,30.1,NA,NA,NA,"20050913","20100830","20150929","nYB38",0,0,0,0,0,0,0,0,0
70,60,"aS_330","nYB39",4.1,8,"オオシラビソ",19.7,20.6,21.5,NA,NA,NA,"20050913","20100830","20150929","nYB39",0,0,0,0,0,0,0,0,0
70,60,"aS_334","nYB42",1.2,9.9,"オオシラビソ",27.7,29.1,31.3,NA,NA,NA,"20050913","20100830","20150929","nYB42",0,0,0,0,0,0,0,0,0
70,60,"aS_333","nYB40",3.8,9.9,"オオシラビソ",82,83,83.5,NA,NA,"階層進級","20050913","20100830","20150929","nYB40",0,0,0,0,0,0,0,0,0
70,70,"aS_355","nYB270",8.9,0.1,"シラビソ",50,50.4,51.4,NA,NA,NA,"20050914","20100830","20150929","nYB270",0,0,0,0,0,0,0,0,0
70,70,"aS_354","nYB269",9.4,0.7,"オオシラビソ",79.2,80.9,80.9,NA,NA,NA,"20050914","20100830","20150929","nYB269",0,0,0,0,0,0,0,0,0
70,70,"aS_359","nYB44",1.1,0.8,"オオシラビソ",111,113,113.2,NA,NA,NA,"20050913","20100830","20150929","nYB44",0,0,0,0,0,0,0,0,0
70,70,"aS_352","nYB263",7.6,6.7,"トウヒ",169.4,173,176,NA,NA,NA,"20050914","20100830","20150929","nYB263",0,0,0,0,0,0,0,0,0
70,70,"aS_351","nYB262",8.9,8.4,"オオシラビソ",20,22.8,26,NA,NA,NA,"20050914","20100830","20150929","nYB262",0,0,0,0,0,0,0,0,0
70,70,"aS_356","nYB615",6.9,9.9,"オオシラビソ",NA,20.6,24.1,NA,"新規加入",NA,NA,"20100830","20150929","nYB615",0,0,0,-1,1,0,0,0,0
70,80,"aS_486","nYB258",6,3.3,"オオシラビソ",97,101,105.4,NA,NA,"成長よい確認済","20050914","20100830","20150929","nYB258",0,0,0,0,0,0,0,0,0
70,80,"nYB46","nYB46",1.2,5.1,"オオシラビソ",36.4,36.6,NA,NA,NA,"根返","20050913","20100830","20150929","nYB46",0,0,1,0,0,0,0,0,0
70,80,"aS_490","nYB614",4,5.1,"オオシラビソ",NA,15.3,18.2,NA,"新規加入",NA,NA,"20100830","20150929","nYB614",0,0,0,-1,-1,1,0,0,0
70,80,"aS_487","nYB612",2.9,5.3,"オオシラビソ",NA,16,20,NA,"新規加入","成長よい確認済",NA,"20100830","20150929","nYB612",0,0,0,-1,1,0,0,0,0
70,80,"aS_484","nYB257",5,5.9,"ダケカンバ",142,142.7,143.5,NA,NA,NA,"20050914","20100830","20150929","nYB257",0,0,0,0,0,0,0,0,0
70,80,"aS_485","nYB613",5.7,5.9,"シラビソ",NA,17,20.2,NA,"新規加入","成長よい確認済",NA,"20100830","20150929","nYB613",0,0,0,-1,1,0,0,0,0
70,80,"aS_479","nYB49",1.5,9.8,"オオシラビソ",86.1,89.2,94,NA,NA,"成長よい確認済","20050913","20100830","20150929","nYB49",0,0,0,0,0,0,0,0,0
70,80,"aS_480","nYB611",3.1,9.9,"オオシラビソ",NA,16.9,18.7,NA,"新規加入",NA,NA,"20100830","20150929","nYB611",0,0,0,-1,1,0,0,0,0
70,80,"aS_488","aS_488",3.2,5.9,"オオシラビソ",NA,NA,16.6,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
70,80,"aS_491","aS_491",7.2,1,"オオシラビソ",NA,NA,16.4,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
70,80,"aS_611","aS_611",9.5,8.8,"シラビソ",NA,NA,15.3,NA,NA,"座標修正済",NA,NA,"20150929",NA,0,0,0,-1,-1,-1,0,0,0
70,80,"aS_612","aS_612",6,2.6,"オオシラビソ",NA,NA,15,NA,NA,NA,NA,NA,"20150929",NA,0,0,0,-1,-1,-1,0,0,0
70,90,"aS_529","nYB610",2.4,1,"シラビソ",NA,17.9,20.5,NA,"新規加入",NA,NA,"20100830","20150929","nYB610",0,0,0,-1,1,0,0,0,0
70,90,"aS_530","nYB254",6,1.4,"オオシラビソ",129.6,132.1,135.4,NA,NA,NA,"20050914","20100830","20150929","nYB254",0,0,0,0,0,0,0,0,0
70,90,"nYB609","nYB609",2.9,2.1,"オオシラビソ",NA,17.2,NA,NA,"新規加入","幹折",NA,"20100830","20150929","nYB609",0,0,1,-1,1,0,0,0,0
70,90,"aS_527","nYB50",0.2,2.4,"オオシラビソ",21.1,24,25.5,NA,NA,"先折れ","20050913","20100830","20150929","nYB50",0,0,0,0,0,0,0,0,0
70,90,"aS_526","nYB608",1.8,2.7,"シラビソ",NA,16.5,17.5,NA,"新規加入",NA,NA,"20100830","20150929","nYB608",0,0,0,-1,1,0,0,0,0
70,90,"aS_518","nYB251",9.6,4.5,"シラビソ",31.1,33,33.8,NA,NA,NA,"20050914","20100830","20150929","nYB251",0,0,0,0,0,0,0,0,0
70,90,"aS_521","nYB250",6.1,4.6,"シラビソ",39.9,43,45.8,NA,NA,NA,"20050914","20100830","20150929","nYB250",0,0,0,0,0,0,0,0,0
70,90,"aS_522","nYB53",3.8,5.1,"オオシラビソ",40,42.8,44.9,NA,NA,NA,"20050913","20100830","20150929","nYB53",0,0,0,0,0,0,0,0,0
70,90,"aS_523","nYB52",2.3,5.6,"オオシラビソ",44,49,53.8,NA,NA,"GAP下","20050913","20100830","20150929","nYB52",0,0,0,0,0,0,0,0,0
70,90,"aS_531","nYB247",4.1,7,"オオカメノキ",17.2,18.7,19.1,NA,NA,NA,"20050914","20100830","20150929","nYB247",0,0,0,0,0,0,0,0,0
70,90,"aS_517","nYB245",8,6.6,"オオシラビソ",105.9,111,117,NA,NA,"生長良い確認済","20050914","20100830","20150929","nYB245",0,0,0,0,0,0,0,0,0
70,90,"aS_516","nYB244",9.8,6.8,"オオシラビソ",20.6,22.5,24,NA,NA,"斜めに測定","20050914","20100830","20150929","nYB244",0,0,0,0,0,0,0,0,0
70,90,"aS_524","nYB54",1.7,7.1,"オオシラビソ",71,72.5,74.1,NA,NA,"GAP下","20050913","20100830","20150929","nYB54",0,0,0,0,0,0,0,0,0
70,90,"aS_525","nYB55",0.7,7.6,"ダケカンバ",181,180.9,NA,NA,"測定誤差","幹折","20050913","20100830","20150929","nYB55",0,0,1,0,0,0,0,0,0
70,90,"aS_520","nYB246",5.4,7.7,"シラビソ",24.4,28.2,30.7,NA,NA,"X座標修正済，タグNo修正済,ＧＡＰ下","20050914","20100830","20150929","nYB246",0,0,0,0,0,0,0,0,0
70,90,"aS_528","aS_528",0.4,3.8,"オオシラビソ",NA,NA,19.7,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
80,0,"aS_49","nYB294",5.3,1.3,"コメツガ",153.7,155,157.4,NA,NA,NA,"20050914","20100830","20150930","nYB294",0,0,0,0,0,0,0,0,0
80,10,"aS_94","nYB293",5,1.5,"オオシラビソ",16.9,17.9,19.6,NA,NA,NA,"20050914","20100830","20150930","nYB293",0,0,0,0,0,0,0,0,0
