#/log,DATA CREATED,データ作成日,20180320,,,,,,,,,,,,,
80,10,"aS_97","nYB292",6.5,6.1,"オオシラビソ",18.8,19.2,19.3,NA,NA,NA,"20050914","20100830","20150930","nYB292",0,0,0,0,0,0,0,0,0
80,10,"aS_95","nYB291",3.6,8.3,"オオシラビソ",17.4,18.1,18.5,NA,NA,NA,"20050914","20100830","20150930","nYB291",0,0,0,0,0,0,0,0,0
80,10,"aS_96","nYB290",4.7,8.4,"トウヒ",273.3,274,277.1,NA,NA,NA,"20050914","20100830","20150930","nYB290",0,0,0,0,0,0,0,0,0
80,10,"aS_98","nYB301",6.4,9.7,"トウヒ",165,165.8,166.4,NA,NA,NA,"20050915","20100830","20150930","nYB301",0,0,0,0,0,0,0,0,0
80,20,"aS_112","nYB289",4.1,0,"コメツガ",71.2,72.9,73.5,NA,NA,NA,"20050914","20100830","20150930","nYB289",0,0,0,0,0,0,0,0,0
80,20,"aS_109","nYB288",2,3.1,"コメツガ",128.6,131.3,132.4,NA,NA,NA,"20050914","20100830","20150930","nYB288",0,0,0,0,0,0,0,0,0
80,20,"nYB303","nYB303",9.1,4.3,"シラビソ",25.5,NA,NA,NA,"立枯","立枯","20050915","20100830",NA,"nYB303",0,1,2,0,0,0,0,0,0
80,20,"aS_110","nYB304",6.4,8.9,"コメツガ",188.5,189.5,190,NA,NA,NA,"20050915","20100830","20150930","nYB304",0,0,0,0,0,0,0,0,0
80,20,"aS_111","nYB305",5.3,9.9,"トウヒ",182,181.7,184.2,NA,"測定誤差",NA,"20050915","20100830","20150930","nYB305",0,0,0,0,0,0,0,0,0
80,30,"aS_145","nYB284",2.8,0.6,"コメツガ",119.7,119.7,121.1,NA,NA,NA,"20050914","20100830","20150930","nYB284",0,0,0,0,0,0,0,0,0
80,30,"aS_146","nYB283",4,2,"オオシラビソ",23.5,23.9,25.3,NA,NA,NA,"20050914","20100830","20150930","nYB283",0,0,0,0,0,0,0,0,0
80,30,"aS_147","nYB308",7.1,8.6,"トウヒ",212.7,215.2,219.5,NA,NA,"生長確認済，こけ含む","20050915","20100830","20150930","nYB308",0,0,0,0,0,0,0,0,0
80,40,"aS_232","nYB312",7.9,2.8,"コメツガ",140,142.6,144.3,NA,NA,NA,"20050915","20100830","20150930","nYB312",0,0,0,0,0,0,0,0,0
80,40,"aS_231","nYB278",1.8,3.8,"オオシラビソ",20.6,20.9,21.3,NA,NA,NA,"20050914","20100830","20150930","nYB278",0,0,0,0,0,0,0,0,0
80,40,"aS_236","nYB315",7.4,7.4,"コメツガ",92.4,93.5,95.3,NA,NA,NA,"20050915","20100830","20150930","nYB315",0,0,0,0,0,0,0,0,0
80,40,"aS_230","nYB277",3.8,7.6,"トウヒ",293,294.1,297.2,NA,NA,"生長確認済，コケ含む","20050914","20100830","20150930","nYB277",0,0,0,0,0,0,0,0,0
80,40,"aS_229","nYB276",1.1,8.1,"トウヒ",287.8,288.5,290,NA,NA,NA,"20050914","20100830","20150930","nYB276",0,0,0,0,0,0,0,0,0
80,40,"aS_233","aS_233",7,1.8,"オオシラビソ",NA,NA,16.8,NA,NA,"新規",NA,NA,"20150930",NA,0,0,0,-1,-1,1,0,0,0
80,50,"nYB274","nYB274",2.3,4.6,"オオシラビソ",15.8,NA,NA,NA,"立枯","立枯","20050914","20100830",NA,"nYB274",0,1,2,0,0,0,0,0,0
80,50,"aS_250","nYB319",7.9,5.8,"コメツガ",128.9,130.5,132,NA,NA,NA,"20050915","20100830","20150929","nYB319",0,0,0,0,0,0,0,0,0
80,50,"aS_249","nYB318",9,8.5,"トウヒ",251.4,253.8,255,NA,NA,NA,"20050915","20100830","20150929","nYB318",0,0,0,0,0,0,0,0,0
80,60,"nYB320","nYB320",6.3,0.1,"シラビソ",46.3,NA,NA,NA,"幹折","幹折","20050915","20100830",NA,"nYB320",0,1,2,0,0,0,0,0,0
80,60,"nYB322","nYB322",7.8,4.2,"シラビソ",66,NA,NA,NA,"幹折","幹折","20050915","20100830",NA,"nYB322",0,1,2,0,0,0,0,0,0
80,60,"nYB271","nYB271",3.2,5.9,"コメツガ",57.5,NA,NA,NA,"幹折","幹折","20050914","20100830",NA,"nYB271",0,1,2,0,0,0,0,0,0
80,60,"nYB323","nYB323",7.5,8.7,"シラビソ",151.2,156.9,NA,NA,NA,"立枯","20050915","20100830","20150929","nYB323",0,0,1,0,0,0,0,0,0
80,70,"aS_347","nYB267",4.5,0.3,"オオシラビソ",47.5,48,48.4,NA,NA,NA,"20050914","20100830","20150929","nYB267",0,0,0,0,0,0,0,0,0
80,70,"nYB268","nYB268",1.8,0.6,"ダケカンバ",125,126.1,NA,NA,NA,"根返","20050914","20100830","20150929","nYB268",0,0,1,0,0,0,0,0,0
80,70,"aS_353","nYB265",0.2,2.6,"オオシラビソ",46.7,48,48.6,NA,NA,NA,"20050914","20100830","20150929","nYB265",0,0,0,0,0,0,0,0,0
80,70,"aS_348","nYB266",3.5,2.7,"オオシラビソ",135.5,138.5,140.1,NA,NA,NA,"20050914","20100830","20150929","nYB266",0,0,0,0,0,0,0,0,0
80,70,"aS_345","nYB326",8.2,5.7,"コメツガ",138,138.3,138.5,NA,NA,NA,"20050915","20100830","20150929","nYB326",0,0,0,0,0,0,0,0,0
80,70,"nYB264","nYB264",3.7,6.7,"オオシラビソ",21.4,22.8,NA,NA,NA,"幹折","20050914","20100830","20150929","nYB264",0,0,1,0,0,0,0,0,0
80,70,"nYB261","nYB261",0.4,9.3,"シラビソ",93.4,NA,NA,NA,"立枯","立枯","20050914","20100830",NA,"nYB261",0,1,2,0,0,0,0,0,0
80,70,"aS_349","nYB327",6.4,9.3,"シラビソ",108.6,111.1,114.1,NA,NA,NA,"20050915","20100830","20150929","nYB327",0,0,0,0,0,0,0,0,0
80,70,"aS_350","nYB260",2.9,9.4,"ダケカンバ",147.3,148.1,149.5,NA,NA,"成長よい確認済","20050914","20100830","20150929","nYB260",0,0,0,0,0,0,0,0,0
80,80,"aS_494","nYB328",9.2,1.4,"コメツガ",71.5,72.4,73.6,NA,NA,NA,"20050915","20100830","20150929","nYB328",0,0,0,0,0,0,0,0,0
80,80,"aS_496","nYB329",9.2,2.3,"トウヒ",210.5,211.4,214,NA,NA,NA,"20050915","20100830","20150929","nYB329",0,0,0,0,0,0,0,0,0
80,80,"aS_497","nYB330",7.9,2.6,"トウヒ",182.7,183.5,186.5,NA,NA,"G05=182.7,G09=184","20050915","20100830","20150929","nYB330",0,0,0,0,0,0,0,0,0
80,80,"aS_489","nYB259",0,3.5,"シラビソ",96,98,99.6,NA,NA,NA,"20050914","20100830","20150929","nYB259",0,0,0,0,0,0,0,0,0
80,80,"aS_495","nYB333",8.7,7.2,"オオシラビソ",51.4,52.5,53.1,NA,NA,NA,"20050915","20100830","20150929","nYB333",0,0,0,0,0,0,0,0,0
80,80,"aS_492","nYB256",0.6,9,"オオシラビソ",78.5,82.8,83.9,NA,NA,NA,"20050914","20100830","20150929","nYB256",0,0,0,0,0,0,0,0,0
80,80,"aS_493","nYB255",1.8,9.3,"オオシラビソ",133.8,139.4,144.1,NA,NA,"成長よい確認済","20050914","20100830","20150929","nYB255",0,0,0,0,0,0,0,0,0
80,90,"aS_511","nYB253",5,2.4,"オオシラビソ",79.4,79.4,NA,NA,NA,"立枯","20050914","20100830","20150929","nYB253",0,0,1,0,0,0,0,0,0
80,90,"aS_512","nYB252",1.1,2.7,"オオシラビソ",19.5,21,23,NA,NA,NA,"20050914","20100830","20150929","nYB252",0,0,0,0,0,0,0,0,0
80,90,"aS_505","nYB337",8.8,2.8,"オオシラビソ",76.3,80.2,80.3,NA,NA,NA,"20050915","20100830","20150929","nYB337",0,0,0,0,0,0,0,0,0
80,90,"aS_510","nYB338",6.8,5,"トウヒ",253.8,255,255.2,NA,NA,NA,"20050915","20100830","20150929","nYB338",0,0,0,0,0,0,0,0,0
80,90,"aS_513","nYB249",2.4,6,"オオシラビソ",105,107.9,111.5,NA,NA,"生長良い確認済","20050914","20100830","20150929","nYB249",0,0,0,0,0,0,0,0,0
80,90,"aS_514","nYB248",1.6,6.2,"オオシラビソ",36.3,37,38,NA,NA,NA,"20050914","20100830","20150929","nYB248",0,0,0,0,0,0,0,0,0
80,90,"aS_509","nYB339",7.6,7.3,"ダケカンバ",188.9,190.9,193,NA,NA,NA,"20050915","20100830","20150929","nYB339",0,0,0,0,0,0,0,0,0
80,90,"nYB343","nYB343",5.6,7.5,"オオシラビソ",63,NA,NA,NA,"根返","根返","20050915","20100830",NA,"nYB343",0,1,2,0,0,0,0,0,0
80,90,"aS_515","nYB644",0.9,9.5,"シラビソ",NA,15.9,16.6,NA,"新規加入",NA,NA,"20100830","20150929","nYB644",0,0,0,-1,1,0,0,0,0
80,90,"aS_506","nYB342",9.4,9.9,"コメツガ",144.4,147.6,151.3,NA,NA,NA,"20050915","20100830","20150929","nYB342",0,0,0,0,0,0,0,0,0
90,0,"aS_50","nYB296",0.8,1.8,"トウヒ",283,286.7,286.5,NA,NA,NA,"20050915","20100830","20150930","nYB296",0,0,0,0,0,0,0,0,0
90,0,"aS_51","nYB297",0.8,3.8,"コメツガ",66.2,67.9,70.3,NA,NA,NA,"20050915","20100830","20150930","nYB297",0,0,0,0,0,0,0,0,0
90,0,"aS_52","nYB511",6.8,4.3,"オオシラビソ",30.3,33,31.5,NA,NA,"G10測定ミス確認済","20050915","20100830","20150930","nYB511",0,0,0,0,0,0,0,0,0
90,0,"aS_53","nYB510",9.3,9.2,"トウヒ",285.2,289.8,295.5,NA,NA,NA,"20050915","20100830","20150930","nYB510",0,0,0,0,0,0,0,0,0
90,10,"aS_100","nYB509",7.4,0.1,"シラビソ",22.2,22.3,22.3,NA,NA,NA,"20050915","20100830","20150930","nYB509",0,0,0,0,0,0,0,0,0
90,10,"aS_99","nYB508",4.7,1.9,"オオシラビソ",24,24.4,24.8,NA,NA,NA,"20050915","20100830","20150930","nYB508",0,0,0,0,0,0,0,0,0
90,10,"nYB298","nYB298",1.6,2.8,"コメツガ",204.4,NA,NA,NA,"根返","根返","20050915","20100830",NA,"nYB298",0,1,2,0,0,0,0,0,0
90,10,"aS_101","nYB507",9.7,4.9,"コメツガ",97.8,100.1,103.5,NA,NA,NA,"20050915","20100830","20150930","nYB507",0,0,0,0,0,0,0,0,0
90,10,"nYB299","nYB299",2.8,7.2,"オオシラビソ",18.8,NA,NA,NA,"立枯","立枯","20050915","20100830",NA,"nYB299",0,1,2,0,0,0,0,0,0
90,10,"aS_103","nYB300",4.2,8,"オオシラビソ",19.5,19.6,20.1,NA,NA,NA,"20050915","20100830","20150930","nYB300",0,0,0,0,0,0,0,0,0
90,10,"aS_102","nYB506",9.1,8.5,"シラビソ",24.5,24.7,25.4,NA,NA,NA,"20050915","20100830","20150930","nYB506",0,0,0,0,0,0,0,0,0
90,20,"aS_107","nYB505",6.6,0.4,"トウヒ",251.7,254.4,259.5,NA,NA,"測定はアルミラベルの下５ｃｍ","20050915","20100830","20150930","nYB505",0,0,0,0,0,0,0,0,0
90,20,"aS_108","nYB302",0.1,1.1,"オオシラビソ",28.5,29,31,NA,NA,NA,"20050915","20100830","20150930","nYB302",0,0,0,0,0,0,0,0,0
90,20,"aS_106","nYB504",7.4,1.3,"コメツガ",46.4,43.4,46,NA,"05年測定ミス",NA,"20050915","20100830","20150930","nYB504",0,0,0,0,0,0,0,0,0
90,20,"aS_105","nYB503",7.5,2.7,"シラビソ",50.4,52.7,56.3,NA,NA,NA,"20050915","20100830","20150930","nYB503",0,0,0,0,0,0,0,0,0
90,20,"nYB502","nYB502",5.9,6.9,"シラビソ",32.7,NA,NA,NA,"根返","根返","20050915","20100830",NA,"nYB502",0,1,2,0,0,0,0,0,0
90,20,"aS_104","nYB501",9.4,9.2,"コメツガ",29.6,29.9,31.1,NA,NA,NA,"20050915","20100830","20150930","nYB501",0,0,0,0,0,0,0,0,0
90,20,"nYB500","nYB500",5.8,9.9,"シラビソ",37.7,NA,NA,NA,"根返","根返","20050915","20100830",NA,"nYB500",0,1,2,0,0,0,0,0,0
90,30,"nYB499","nYB499",8.7,0.3,"シラビソ",33,NA,NA,NA,"幹折","幹折","20050915","20100830",NA,"nYB499",0,1,2,0,0,0,0,0,0
90,30,"aS_144","nYB306",3.2,1.6,"コメツガ",69.4,69.7,71,NA,NA,NA,"20050915","20100830","20150930","nYB306",0,0,0,0,0,0,0,0,0
90,30,"aS_143","nYB307",1.7,3.6,"トウヒ",283.5,288.8,288.8,NA,NA,NA,"20050915","20100830","20150930","nYB307",0,0,0,0,0,0,0,0,0
90,30,"aS_139","nYB626",9.7,4.2,"オオシラビソ",NA,17.4,18.3,NA,"新規加入",NA,NA,"20100830","20150930","nYB626",0,0,0,-1,1,0,0,0,0
90,30,"aS_140","nYB498",6.2,5.2,"シラビソ",39.2,40.5,43,NA,NA,NA,"20050915","20100830","20150930","nYB498",0,0,0,0,0,0,0,0,0
90,30,"aS_141","nYB497",8.8,7.4,"オオシラビソ",31.6,32.2,32.7,NA,NA,NA,"20050915","20100830","20150930","nYB497",0,0,0,0,0,0,0,0,0
90,30,"aS_142","nYB309",3.5,8.5,"シラビソ",17.2,17.3,17.6,NA,NA,NA,"20050915","20100830","20150930","nYB309",0,0,0,0,0,0,0,0,0
90,30,"nYB496","nYB496",8.1,8.6,"オオシラビソ",20,NA,NA,NA,"立枯","立枯","20050915","20100830",NA,"nYB496",0,1,2,0,0,0,0,0,0
90,30,"nYB495","nYB495",6.6,8.7,"オオシラビソ",24.5,NA,NA,NA,"立枯","立枯","20050915","20100830",NA,"nYB495",0,1,2,0,0,0,0,0,0
90,40,"aS_238","nYB310",4.3,1.4,"オオシラビソ",19.8,20.8,21.2,NA,NA,NA,"20050915","20100830","20150930","nYB310",0,0,0,0,0,0,0,0,0
90,40,"aS_241","nYB494",7.5,1.4,"シラビソ",23.6,24.6,25.5,NA,NA,NA,"20050915","20100830","20150930","nYB494",0,0,0,0,0,0,0,0,0
90,40,"aS_237","nYB313",3.3,3.6,"オオシラビソ",18.4,18.5,18.9,NA,NA,NA,"20050915","20100830","20150930","nYB313",0,0,0,0,0,0,0,0,0
90,40,"aS_234","nYB311",0.4,3.8,"トウヒ",199.4,199.6,199.3,NA,NA,"生長確認済，コケなし測定？","20050915","20100830","20150930","nYB311",0,0,0,0,0,0,0,0,0
90,40,"aS_242","nYB493",5.4,5.4,"オオシラビソ",20.9,21.5,22.3,NA,NA,NA,"20050915","20100830","20150930","nYB493",0,0,0,0,0,0,0,0,0
90,40,"aS_235","nYB314",0.4,5.5,"コメツガ",88.9,90,93.4,NA,NA,"生長よいを確認済","20050915","20100830","20150930","nYB314",0,0,0,0,0,0,0,0,0
90,40,"aS_240","nYB492",6.9,6.3,"トウヒ",234.5,235.9,237.1,NA,NA,NA,"20050915","20100830","20150930","nYB492",0,0,0,0,0,0,0,0,0
90,40,"aS_239","nYB316",3.6,9,"コメツガ",77.3,78,79.3,NA,NA,NA,"20050915","20100830","20150930","nYB316",0,0,0,0,0,0,0,0,0
90,40,"aS_243","nYB491",9.6,9.1,"シラビソ",16.6,16.8,17,NA,NA,"元気ない","20050915","20100830","20150930","nYB491",0,0,0,0,0,0,0,0,0
90,50,"aS_244","nYB490",7.7,0.8,"シラビソ",27.7,28,28.5,NA,NA,NA,"20050915","20100830","20150929","nYB490",0,0,0,0,0,0,0,0,0
90,50,"nYB487","nYB487",6.8,4.4,"オオシラビソ",18.2,NA,NA,NA,"立枯","立枯","20050915","20100830",NA,"nYB487",0,1,2,0,0,0,0,0,0
90,50,"nYB489","nYB489",8.4,5.2,"シラビソ",16.5,NA,NA,NA,"立枯","立枯","20050915","20100830",NA,"nYB489",0,1,2,0,0,0,0,0,0
90,50,"aS_245","nYB486",6.7,5.6,"トウヒ",133.8,135.5,135,NA,NA,"G15再確認済、G10測定ミス","20050915","20100830","20150929","nYB486",0,0,0,0,0,0,0,0,0
90,50,"aS_246","nYB488",5.2,6.7,"コメツガ",89.1,89.8,90.8,NA,NA,NA,"20050915","20100830","20150929","nYB488",0,0,0,0,0,0,0,0,0
90,50,"nYB485","nYB485",9.8,9.4,"オオシラビソ",25.2,NA,NA,NA,"立枯","立枯","20050915","20100830",NA,"nYB485",0,1,2,0,0,0,0,0,0
90,50,"aS_248","nYB317",0.7,9.5,"コメツガ",125.9,128,129.5,NA,NA,NA,"20050915","20100830","20150929","nYB317",0,0,0,0,0,0,0,0,0
90,50,"aS_247","nYB484",8,9.7,"オオシラビソ",24.2,24.3,25,NA,NA,NA,"20050915","20100830","20150929","nYB484",0,0,0,0,0,0,0,0,0
90,60,"nYB483","nYB483",9.6,1.1,"オオシラビソ",24.3,NA,NA,NA,"立枯","立枯","20050915","20100830",NA,"nYB483",0,1,2,0,0,0,0,0,0
90,60,"nYB482","nYB482",8.9,1.5,"オオシラビソ",16.6,NA,NA,NA,"立枯","立枯","20050915","20100830",NA,"nYB482",0,1,2,0,0,0,0,0,0
90,60,"aS_340","nYB481",6.2,1.7,"トウヒ",158,158.9,159,NA,NA,NA,"20050915","20100830","20150929","nYB481",0,0,0,0,0,0,0,0,0
90,60,"aS_341","nYB480",7.2,1.9,"トウヒ",206,206.2,208.9,NA,NA,NA,"20050915","20100830","20150929","nYB480",0,0,0,0,0,0,0,0,0
90,60,"aS_335","nYB321",4.5,3.7,"コメツガ",93.5,94,95.5,NA,NA,NA,"20050915","20100830","20150929","nYB321",0,0,0,0,0,0,0,0,0
90,60,"aS_339","nYB478",8.6,3.8,"コメツガ",112,112.5,113.8,NA,NA,NA,"20050915","20100830","20150929","nYB478",0,0,0,0,0,0,0,0,0
90,60,"nYB479","nYB479",9.2,4.3,"オオシラビソ",17.8,17.8,NA,NA,NA,"立枯","20050915","20100830","20150929","nYB479",0,0,1,0,0,0,0,0,0
90,60,"nYB477","nYB477",9.1,5.3,"オオシラビソ",20.5,20.7,NA,NA,NA,"立枯","20050915","20100830","20150929","nYB477",0,0,1,0,0,0,0,0,0
90,60,"aS_338","nYB476",6.2,5.5,"シラビソ",35,35.3,35.7,NA,NA,NA,"20050915","20100830","20150929","nYB476",0,0,0,0,0,0,0,0,0
90,60,"nYB473","nYB473",8.4,7.2,"オオシラビソ",62,63,NA,NA,NA,"幹折","20050915","20100830","20150929","nYB473",0,0,1,0,0,0,0,0,0
90,60,"aS_337","nYB475",6.2,7.4,"オオシラビソ",21.3,21.5,NA,NA,NA,"立枯","20050915","20100830","20150929","nYB475",0,0,1,0,0,0,0,0,0
90,60,"nYB472","nYB472",9.9,7.7,"オオシラビソ",19.6,19.6,NA,NA,NA,"立枯","20050915","20100830","20150929","nYB472",0,0,1,0,0,0,0,0,0
90,60,"nYB324","nYB324",3.3,8.6,"オオシラビソ",43.5,44.4,NA,NA,NA,"根返","20050915","20100830","20150929","nYB324",0,0,1,0,0,0,0,0,0
90,60,"aS_336","nYB474",5.6,8.8,"トウヒ",308,309.8,311.1,NA,NA,NA,"20050915","20100830","20150929","nYB474",0,0,0,0,0,0,0,0,0
90,70,"aS_344","nYB325",3.4,4.8,"オオシラビソ",96.9,97,100.8,NA,NA,NA,"20050915","20100830","20150929","nYB325",0,0,0,0,0,0,0,0,0
90,70,"aS_342","nYB471",5.9,5.6,"ダケカンバ",143.1,143.3,144,NA,NA,NA,"20050915","20100830","20150929","nYB471",0,0,0,0,0,0,0,0,0
90,70,"nYB470","nYB470",9,8.2,"シラビソ",37.4,NA,NA,NA,"幹折","幹折","20050915","20100830",NA,"nYB470",0,1,2,0,0,0,0,0,0
90,70,"aS_343","aS_343",6.3,1.9,"オオシラビソ",NA,NA,15.9,NA,NA,"新規",NA,NA,"20150929",NA,0,0,0,-1,-1,1,0,0,0
90,80,"aS_499","nYB331",1.2,0.8,"トウヒ",129.3,130.6,130.6,NA,NA,NA,"20050915","20100830","20150929","nYB331",0,0,0,0,0,0,0,0,0
90,80,"aS_498","nYB332",3.6,3.6,"トウヒ",337.3,338.5,341.5,NA,NA,NA,"20050915","20100830","20150929","nYB332",0,0,0,0,0,0,0,0,0
90,80,"nYB469","nYB469",9.4,4.1,"オオシラビソ",51.8,NA,NA,NA,"立枯","立枯","20050915","20100830",NA,"nYB469",0,1,2,0,0,0,0,0,0
90,80,"nYB334","nYB334",5.7,9.5,"トウヒ",113.4,NA,NA,NA,"立枯","立枯","20050915","20100830",NA,"nYB334",0,1,2,0,0,0,0,0,0
90,90,"aS_504","nYB336",1.1,0.1,"オオシラビソ",77.9,79.5,81.8,NA,NA,NA,"20050915","20100830","20150929","nYB336",0,0,0,0,0,0,0,0,0
90,90,"nYB468","nYB468",5.5,1.2,"シラビソ",40.3,NA,NA,NA,"立枯","立枯","20050915","20100830",NA,"nYB468",0,1,2,0,0,0,0,0,0
90,90,"aS_503","nYB335",3.4,1.7,"オオシラビソ",80.3,82,84.6,NA,NA,NA,"20050915","20100830","20150929","nYB335",0,0,0,0,0,0,0,0,0
90,90,"aS_500","nYB467",7.4,4.7,"オオシラビソ",66,67.8,69.6,NA,NA,NA,"20050915","20100830","20150929","nYB467",0,0,0,0,0,0,0,0,0
90,90,"aS_501","nYB466",7.8,6.1,"オオシラビソ",60.4,61,61.4,NA,NA,NA,"20050915","20100830","20150929","nYB466",0,0,0,0,0,0,0,0,0
90,90,"aS_502","nYB340",3.8,6.3,"オオシラビソ",61.5,64,67.9,NA,NA,NA,"20050915","20100830","20150929","nYB340",0,0,0,0,0,0,0,0,0
90,90,"aS_507","nYB465",7.9,7.9,"ダケカンバ",149.1,150,151.3,NA,NA,NA,"20050915","20100830","20150929","nYB465",0,0,0,0,0,0,0,0,0
90,90,"aS_508","nYB464",9.6,8.8,"オオシラビソ",24.7,25.3,25.6,NA,NA,"ななめ","20050915","20100830","20150929","nYB464",0,0,0,0,0,0,0,0,0
90,90,"nYB341","nYB341",3.7,9.9,"オオシラビソ",45,46,NA,NA,NA,"立枯","20050915","20100830","20150929","nYB341",0,0,1,0,0,0,0,0,0
